"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Borophryne_apogon",0.00115829398525276,0.0024727489974163,0.00298047757993032,1.75996263625416,0.0120641481248756,0.00170126228825693,0.0295555683996617,0.032187663633008,0.0180935283619827,0.0339730699256554,0,0.00291173723015004,0.0163747364093511,0.000179406527956206,0.000256480743888752,0.000198207792434308,0.000145849659297619,0
"Borostomias_abyssorum",0.00896599253509156,0.0149892691882685,0.0107111892956985,2.45983296162013,0.00214189370380991,0.00361067893333242,0.0046911281964567,0.0141558219844568,0.00935777502976417,0.00643725674009703,0,0.00104516959811359,0.00834881662982682,6.11267276384361e-05,6.07229203342919e-05,7.18536205153387e-05,4.36645063471546e-05,0.000997239618726771
"Borostomias_antarcticus",0.00799678638682137,0.0110051246717809,0.00949179205678881,2.30485752257293,0.00936361043630675,0.00522257793452915,0.0276342538891748,0.0413856128393396,0.0258613788698669,0.0348316909010384,0,0.00105206398178176,0.0175703387253084,0,0,0,0,0
"Borostomias_elucens",0.00628629814373144,0.0129905570502184,0.00966218347129218,2.28685130591479,0.00560729228748567,0.00474952131706484,0.0204245238275505,0.0335841520579855,0.0251823413736005,0.0257296077546937,0,0.00134392520164676,0.0176028560645061,0,0,0,0,0
"Bothrocarina_nigrocaudata",0.0105440598137034,0.00798087136372601,0.0214438574401149,4.63679481842762,0.0207425546700647,0.00188540422299393,0.0350209294412781,0.0235298365500128,0.0174048761201665,0.0400482924378945,0,0.00321076614491825,0.00520345299491431,0.000121950751752804,0.000160431697166535,0.000154145360110154,6.01120518967166e-05,0
"Bothus_assimilis",0.00588271993883336,0.0107106383772213,0.134708527929222,5.01599712186768,0.0468083579547038,0.0030844696057032,0.0465423215076192,0.0129039108428798,0.0223654072454987,0.0648039298110578,0,0.00171141760995293,0.0131744953975027,0.00203836797961863,0.00190777248708504,0.00147127635461697,0.00109213828039218,0.000458011351571232
"Bothus_constellatus",0.041200995709474,0.0964694851294552,0.192273850147928,5.05382745335408,0.107120738359232,0.00739938128961458,0.108677408130144,0,0.0506574202078941,0.140513307095087,0,0,0.0301981479889034,0.0103051398567509,0.0103720795577718,0.00848927927797328,0.00609587611623936,0
"Bothus_ellipticus",0.00616672853700779,0.0109810345360402,0.134947609789251,5.01552941271946,0.0467210854863548,0.00307143746683114,0.0464233068678487,0.0127131196441052,0.0225148759255808,0.064625817061947,0,0.00164659873352864,0.0132360321264954,0.002058205771177,0.00192133953298796,0.00148492518377534,0.00110617300743598,0.00014103770797574
"Bothus_guibei",0.00620739094370855,0.011020488360367,0.13498117567091,5.0150847835623,0.0467676190075622,0.0031455479052278,0.0463355859345657,0.0142457617286971,0.0226715826052961,0.064458888555138,0,0.00177915998876385,0.0133521112380271,0.00208381911644524,0.00195621164134569,0.00150583758055731,0.00109753778943202,0
"Bothus_leopardinus",0.00602913122573313,0.0108489230680775,0.134832925258424,5.01667297937449,0.0468488657709174,0.00291712664773629,0.0474236226692194,0.0116298794647709,0.0221595376000984,0.0658884234884827,0,0.00136988195639864,0.0129753117046381,0.00199661368623334,0.00183923823214724,0.00143591725794714,0.00112671252313993,0
"Bothus_lunatus",0.00638457114944284,0.010887878952822,0.136758326227146,5.04508862523171,0.0384233219510188,0.0044197326466891,0.0353574793573826,0.0394175129546921,0.0169945785646439,0.0500398154503502,0,0.00308849866216511,0.0099351557213604,0,0,0,0,0
"Bothus_maculiferus",0.00612861091908385,0.0109440913564972,0.134915940316536,5.01517298481294,0.0467993103249347,0.00315681553661147,0.0463715957725601,0.0144724703963072,0.022646398210363,0.0645048343898312,0,0.00180781865440788,0.0133470580061362,0.00208068889241258,0.00195573321165795,0.00150405262037371,0.00109280566521681,0
"Bothus_mancus",0.00627054595521618,0.010748413264526,0.136649946628839,4.98500216698309,0.0423280564762784,0.00369123028330148,0.0373222329114031,0.0203970123541832,0.0224742459647942,0.0537784399739354,0,0.00169109333121815,0.0131158241038467,0.00221681774646683,0.00205014437940642,0.00160386857317471,0.00118259183132532,0
"Bothus_mellissi",0.00603520161728425,0.0108545486317304,0.134837930011689,5.01574126133081,0.0467607062785418,0.00307732937498627,0.0464772032205829,0.0127989078160531,0.0224467409794358,0.0647065515159415,0,0.00167517438124075,0.0132078786894837,0.00204917751287331,0.00191515399309912,0.0014786820798583,0.00109978178305271,0.000284059423644654
"Bothus_myriaster",0.00570123115927691,0.0105434744599762,0.134550347274479,5.0159413409286,0.0469233640773607,0.00317039672177225,0.0465548945314179,0.0145944852175473,0.022412418296034,0.064786307469808,0,0.00188721169057243,0.0132482089166079,0.00204740294002035,0.00193114828680452,0.00148132341159388,0.00107234803513252,0
"Bothus_ocellatus",0.00484356658614519,0.00901753625278912,0.135200031301455,4.97404715936527,0.0460148575683925,0.00340145852832128,0.044110962190941,0.0158169434651576,0.0278210143915059,0.0625237440125418,0,0.00298210479090771,0.0164307772630996,0,0,0,0,0
"Bothus_pantherinus",0.00435029669093269,0.00839704285191833,0.134543402824074,4.98905248755009,0.0429810790736108,0.00371492615861845,0.0383866136052478,0.0195713604265698,0.0212588480493613,0.0554000527266779,0,0.00183173213809956,0.0125883685482673,0.00202966581978743,0.00190144907096061,0.00146824484868013,0.00107966910126666,0
"Bothus_podas",0.0304764804320608,0.0706621503740398,0.138367765618741,5.03162277541659,0.0126084967510956,0.00159774781813417,0,0,0,0.0165388993155517,0,0,0.000501606088276884,0,0,0,0,0
"Bothus_robinsi",0.00629778774739906,0.0111085859587635,0.13505549199795,5.0049792770808,0.0517183192935247,0.0027440322111193,0.0568900163779531,0.0203399623970272,0.0296470527855676,0.0776969990120423,0,0.00378553485075305,0.0174830096232513,0,0,0,0,0
"Bothus_swio",0.00616672853700779,0.0109810345360402,0.134947609789251,5.01552941271946,0.0467210854863548,0.00307143746683114,0.0464233068678487,0.0127131196441052,0.0225148759255808,0.064625817061947,0,0.00164659873352864,0.0132360321264954,0.002058205771177,0.00192133953298796,0.00148492518377534,0.00110617300743598,0.00014103770797574
"Bothus_tricirrhitus",0.00616672853700779,0.0109810345360402,0.134947609789251,5.01552941271946,0.0467210854863548,0.00307143746683114,0.0464233068678487,0.0127131196441052,0.0225148759255808,0.064625817061947,0,0.00164659873352864,0.0132360321264954,0.002058205771177,0.00192133953298796,0.00148492518377534,0.00110617300743598,0.00014103770797574
"Bothus_ypsigrammus",0.00616672853700779,0.0109810345360402,0.134947609789251,5.01552941271946,0.0467210854863548,0.00307143746683114,0.0464233068678487,0.0127131196441052,0.0225148759255808,0.064625817061947,0,0.00164659873352864,0.0132360321264954,0.002058205771177,0.00192133953298796,0.00148492518377534,0.00110617300743598,0.00014103770797574
"Bovichtus_angustifrons",0.00414174121686038,0.00661689506161667,0.0282575127879856,1.99324132184109,0.00442378805968887,0.000756333857128589,0.0120485437592812,0.0130811921365974,0.00839412382703507,0.011894664900186,0,0.00183342999814615,0.00541028285994048,5.21212065400705e-05,5.95420905206885e-05,4.75258142106799e-05,3.60799402628971e-05,0
"Bovichtus_argentinus",0.00327522059010883,0.00588093504256595,0.0288593526667213,2.03081302344511,0.00587519855520773,0.000623064837571595,0.00542290789785827,0.00759790708046325,0.00784441137779335,0.0114722575018974,0,0.00175488309386822,0.00508600259717579,4.25702858615373e-05,4.27878925606982e-05,3.36237529694279e-05,1.71087435821891e-05,0
"Bovichtus_chilensis",0.00378129163108267,0.00645885971976431,0.0296958481553886,2.03051667272053,0.00646481707743165,0.000673714654110807,0.00648529824066196,0.00882207084632357,0.00765073735130726,0.0129665268176883,0,0.00168657735400359,0.00497601230580142,9.02233668953279e-05,9.1636280851127e-05,7.05123828279881e-05,3.52983133790757e-05,0
"Bovichtus_diacanthus",0.0106632047297577,0.0200527879747341,0.0463915404598222,2.0028006451335,0.00590747533371824,0,0,0,0,0.00774900605420063,0,0,0.000745332166356395,0,0,0,0,0
"Bovichtus_oculus",0.00326375874164705,0.00586818485327192,0.0288406947193541,2.03042794795825,0.00548677777912114,0.000555166195525889,0.00477483791419828,0.00651686885056458,0.00784577550771594,0.0103345555652964,0,0.00175037144628396,0.00509845158215766,2.61285315578814e-05,2.18323120538979e-05,2.44243886463166e-05,1.9985359001557e-05,4.95280091151144e-05
"Bovichtus_psychrolutes",0.00326375874164705,0.00586818485327192,0.0288406947193541,2.03042794795825,0.00548677777912114,0.000555166195525889,0.00477483791419828,0.00651686885056458,0.00784577550771594,0.0103345555652964,0,0.00175037144628396,0.00509845158215766,2.61285315578814e-05,2.18323120538979e-05,2.44243886463166e-05,1.9985359001557e-05,4.95280091151144e-05
"Bovichtus_variegatus",0.00448113217170148,0.00694244775208797,0.0288548207100194,2.0149129781107,0.00685363658969314,0.000950547709306788,0.0120450124513416,0.0147212067497576,0.0176109688681817,0.0165671336115372,0,0.00316642542825499,0.0109330579978902,0,0,0,0,0
"Bovichtus_veneris",0.00325396724847334,0.00585730529684694,0.0288247655751104,2.03010073863361,0.00527309070207671,0.000501454457740894,0.0047132215675932,0.00586652527249682,0.00785613430296888,0.00965786184402513,0,0.00175210891174032,0.00511471137797243,2.73865849635107e-05,2.76396867368357e-05,3.13530866258527e-05,2.93556482326961e-05,0
"Bovitrigla_acanthomoplate",0.00103476674549124,0.00368504692587747,0.0128518111750823,2.08946069392086,0.00566609627937649,0.000386497766339891,0.00947959409629633,0.00912095674273966,0.00249449026818647,0.0122978032734291,0,0.00151571625552244,0.00169757616582707,0.000345679531727969,0.000358178114096132,0.000283077370860627,0.000155443028280972,0
"Brachaelurus_colcloughi",0.000917712934961842,0.00226909555841899,0.0116619157209776,1.93408216389864,0.0212049658331686,0.0014440965971343,0.0100427775816125,0.0143242306714209,0.00602448127550989,0.0321978730123057,0,0.00418240003309083,0.00303079511041686,0.041999607226609,0.0426293838425882,0.0383933497292325,0.0206568487467772,0
"Brachaelurus_waddi",0.00119493402349318,0.00287942615925364,0.011398565470045,1.90971401416987,0.0216707087952749,0.000784166815034047,0.00923395130180972,0.00779895824855454,0.00457259296695918,0.0321900923814683,0,0.00426366517087771,0,0.0420135896840939,0.0426269775843472,0.0383805605802066,0.0206551989513209,0
"Brachaluteres_fahaqa",0.00122133771735453,0.0020354493546999,0.00284372522318638,1.60756525201674,0.0373127384205524,0.00198098942477276,0.0255816416020398,0.013175044710119,0.00823397724324433,0.0492190677256799,0,0.00241494904847982,0.00387142289114618,9.55047051699516e-05,7.84927959601789e-05,7.42719999287024e-05,3.3959866061142e-05,0.000104054847059374
"Brachaluteres_jacksonianus",0.0012852626635866,0.00205797591183898,0.00277262674417658,1.60466161937811,0.0388058682991512,0.00180827050002179,0.0302013107102534,0.0161498870514541,0.00845675031417629,0.0541846235826785,0,0.00239691564603011,0.00409955116448685,0.000170134689413426,0.000171151697621766,0.000141910345262792,3.8506783451947e-05,0
"Brachaluteres_taylori",0.00114416879744594,0.00201526107700846,0.00294700673433336,1.60908911113773,0.0366590536525498,0.00206938790789645,0.0235480162188729,0.0124653376684492,0.00816652123496994,0.0470220466858419,0,0.00242535292903175,0.00377652185576915,6.46218983602847e-05,4.30683972219394e-05,4.86409245269279e-05,5.04967252291122e-05,0
"Brachaluteres_ulvarum",0.0015076917049352,0.00217206677095886,0.00262491579504505,1.60796685184804,0.0368602964020632,0.00206749878956662,0.0239681289199838,0.0124916301908791,0.00809570526664466,0.0475414741704407,0,0.00252203052186128,0.00384228119268296,9.21518606881984e-05,6.34176081690058e-05,6.42491497371779e-05,5.8676280134725e-05,0
"Brachionichthys_australis",0.00137725325701571,0.00239086734507392,0.0036649947559432,1.87770590047065,0.0205399894900624,0.00405681706216749,0.0422220009614902,0.0533107343685559,0.0263564501212169,0.056249879554153,0,0.00341743874664652,0.0100224959033642,0.000184329930101691,0.000219871396261182,0.000208054397793369,9.95651929729377e-05,0
"Brachionichthys_hirsutus",0.00082470222702988,0.00263063210972554,0.00540007249574251,1.87363371944242,0.0206769020851482,0.0039666907407641,0.0419194473992127,0.0526988618604061,0.0258952411379114,0.056077384675704,0,0.0036762503288567,0.009842504927602,0.000160874702177291,0.000214705762778581,0.000227461560412848,9.49116319837821e-05,0
"Brachiopsilus_dianthus",0.00202687891602031,0.00269026502334199,0.00331532926130481,1.8885525513712,0.0210665246043457,0.0042150555201388,0.0438019963093684,0.0553511881832923,0.0273695050453347,0.058087339512181,0,0.00325463846971229,0.010564242259242,0.000207634672987567,0.000230305799116153,0.000207143186380449,0.000115143635549052,0.000400546285822684
"Brachiopsilus_dossenus",0.00133832062895639,0.00241578749020856,0.00400979483980423,1.88590950206604,0.0211731451085626,0.00418044193506215,0.0438060221608133,0.0552582809211498,0.0270505005614885,0.0581733124265717,0,0.00340054341411872,0.0104257345479873,0.000182169065644006,0.000217246180700417,0.000205438174057655,0.000102094126488376,0.000276594352516083
"Brachiopsilus_ziebelli",0.00231337289035562,0.00289232972709959,0.00321883648205026,1.88959101110849,0.0210258054645905,0.00422860344011043,0.043801907322748,0.0553890089762971,0.0274940718013471,0.0580557323011784,0,0.00319976225427155,0.0106191942091025,0.000218648114194686,0.000236639120888254,0.000210061653025929,0.000121642906794333,0.00058472896388157
"Brachirus_annularis",0.00764440609007155,0.0166613684120361,0.044421423859699,1.34207383278126,0.0213765867555339,0.00152944954575011,0.0226386058641167,0.00809370224223471,0.00220201389861481,0.0313645659082032,0,0.000251843633676474,0.000979595804093245,0.00187192228239141,0.00235253364832542,0.00238261384009542,0.00148562612524974,0
"Brachirus_aspilos",0.00868688564832533,0.0175857911303621,0.0446608654933375,1.3425292799937,0.0223860118887229,0.00145720036221301,0.0235096042543389,0.00528742707521477,0.00311757255665509,0.031831016117623,0,0.000514254173845264,0.00147363878920182,0.00195705622668223,0.00243276493942999,0.00242673458175819,0.00148548731752335,0
"Brachirus_breviceps",0.00807513716178089,0.0170335539051022,0.0445012834737671,1.3424273634153,0.0219751413402251,0.00146820567724996,0.0229181439296952,0.00506254099694051,0.00265811519611446,0.0313684919271921,0,0.000342178227869441,0.0012185204695601,0.00191629940118973,0.0023972135842865,0.00240328963378384,0.00147725250618365,0.000295899280576374
"Brachirus_fitzroiensis",0.00807513716178089,0.0170335539051022,0.0445012834737671,1.3424273634153,0.0219751413402251,0.00146820567724996,0.0229181439296952,0.00506254099694051,0.00265811519611446,0.0313684919271921,0,0.000342178227869441,0.0012185204695601,0.00191629940118973,0.0023972135842865,0.00240328963378384,0.00147725250618365,0.000295899280576374
"Brachirus_macrolepis",0.00809289637613516,0.0170491262319983,0.0445051141580915,1.34270508688529,0.022461096760391,0.00145138663606014,0.0236313629610274,0.00546149821718559,0.00287729854621116,0.0320315741985192,0,0.000468614626809055,0.00136772361973551,0.00193109688670414,0.0024151336548181,0.0024081879961214,0.00146712472610531,0
"Brachirus_niger",0.00856229069561756,0.0174714070794861,0.0446243124971561,1.34179479831686,0.0212970961397293,0.00153567074636216,0.0223744579917119,0.00739552159858026,0.00262582659430332,0.0309345858468596,0,0.000350243278583785,0.00118025634842803,0.00191500328523404,0.00238336192603042,0.00241244765420265,0.00151149840664012,0
"Brachirus_sayaensis",0.00796623419737258,0.0169380621954363,0.0444784331033541,1.34247148777281,0.0219976596330621,0.00146630588170835,0.0229533922817003,0.00509233446385636,0.00261486799066111,0.0314181709624338,0,0.000339852400440797,0.00120095779674888,0.0019117116345326,0.00239422098437669,0.00239991611923133,0.00147367159056391,0.000310836028685937
"Brachirus_swinhonis",0.00760868790775782,0.0166309683378117,0.0444159458578037,1.34263074240588,0.0220731839721452,0.00146030914331561,0.0230725847701156,0.00520417442112352,0.0024778082541003,0.0315857475376711,0,0.000357228049532567,0.00115137818242638,0.00189650237443577,0.00238432514448741,0.00238878345038608,0.00146178276123438,0.000487211672345465
"Brachybembras_aschemeieri",0.00179789586379206,0.00291657450118665,0.00962866844237939,2.03157436896768,0.0119344923700237,0.00128360602228788,0.0248850981244607,0.0234840595061624,0.00760618595408123,0.0281728941428786,0,0.00258299834813823,0.00446896033359251,7.48182968698076e-05,8.66396107574206e-05,6.48465890553256e-05,4.72328550547035e-05,0.00028376463445678
"Brachydeuterus_auritus",0.00925058079214684,0.0136948959239721,0.0305494983419644,6.41582089369649,4.84411686272851e-07,0.000522858151341037,0,0,0,0,0,0,0.000693305106961502,0,0,0,0,0
"Brachygenys_californiensis",0.000737012667180242,0.00173038603376432,0.0178744872961372,6.43741120481184,0.0141080278013832,0.000940481534483816,0.022234460371574,0.0161518314689301,0.00645015929137367,0.0272235049786383,0,0.00391773098281246,0.00398455622086186,0.000557680981835949,0.00055215768443207,0.000449293044689008,0.000288135278506158,0
"Brachygenys_chrysargyreum",0.00167861166601081,0.00242040567627801,0.0177247466662931,6.44892972752749,0.00942188645281081,0.000269535968167509,0.0106652485578924,0.00271770638872753,0.00186090935085533,0.0134625304069567,0,0.0038988542192097,0.00116170782744539,0.000535614299779131,0.000536934502849786,0.000445205067652991,0.000290404271406938,0
"Brachygenys_jessiae",0.00209139182979231,0.00271628174301425,0.0181987605343449,6.4474109495015,0.0100278907041429,0.000295868206811129,0.0120079396818141,0.00497999219814532,0.00160990059912335,0.0155755605202895,0,0.00397164098736178,0.000994303704507088,0.000576034485638127,0.000563538576531004,0.000453593963866336,0.000293789931330485,0
"Brachygenys_peruanus",0.000744291092272082,0.00173898254718599,0.0179024426233843,6.43757060827785,0.0140430209111327,0.000912705909978426,0.0220614873280005,0.0158669884104131,0.00649665588618939,0.0269574426376105,0,0.00392278020951922,0.00401412176654985,0.000553775902688471,0.000547961108923543,0.000448453689304677,0.000290386875713391,0.000109515643721728
"Brachyistius_aletes",0.00259190106294454,0.00249212185504066,0.00476034104336,1.46104892939002,0.0529917631929225,0.00521269094701983,0.0626137177514682,0.0226241737438097,0.00620230902054738,0.0816484856862279,0,0.00265840921992033,0.00217382609882807,4.53445706106906e-05,4.82259190079591e-05,3.56485304644025e-05,1.79719263749824e-05,0.000289620269775397
"Brachyistius_frenatus",0.00342880883421489,0.00307215529288404,0.00569535560502869,1.45014349685054,0.0538939261054521,0.00506143533921275,0.0648946138316261,0.0251876611641142,0.00750727249750921,0.0843367058549162,0,0.00354274597608039,0.0030980037127647,0,0,0,0,0
"Brachynectes_fasciatus",0.000588602801842478,0.00171538459663502,0.0101698521136291,2.38283448574462,0.00588847024663586,0.001072394526483,0.0101008139721636,0.00991929809536297,0.00560557543083691,0.0119851359489742,0,0.00551365178677328,0.00419091399375708,0.00286769807015536,0.00305085905831833,0.00249872347968382,0.00179010030293404,0
"Brachyopsis_segaliensis",0.00447772216103293,0.00817289957499186,0.0195050771855396,2.25110282906263,0.0051578393162006,0.00123624158583943,0.0083301997710401,0.00861412130901125,0.00495497976054456,0.0112335177282915,0,0.000557116484181123,0.00198807165021341,0.000188803230579724,0.000170154849630411,0.000150713497933486,9.70760153214561e-05,0
"Brachypleura_novaezeelandiae",0.00682159246159301,0.0076271551071589,0.0213789090918227,1.98422681273556,0.0194226993858145,0.00269908807236692,0.0203464023350644,0,0,0.0254772710564284,0,0,0.000854438523708829,0.00101235144858595,0.00139114785145765,0.00153630904212996,0.000546768071665424,0
"Brachypterois_curvispina",0.000947884306823988,0.00185979159238086,0.00524667055895169,1.90629262722134,0.0141574360816536,0.0031348077937114,0.0342301096215219,0.0453044679873698,0.0210475244758532,0.0420715766316196,0,0.00342590193653957,0.0125135541580541,6.29982664299056e-05,8.28468912949485e-05,4.30449419554037e-05,2.70134397386863e-05,0.000302145165482921
"Brachypterois_serrulata",0.00111694196293427,0.000812234832594645,0.000844639513848324,1.96044779107947,0.0141673762427444,0.00256492618525714,0.0308633010766782,0.0376275266839422,0.0181327975947648,0.0372188292511298,0,0.00388840613508049,0.0107903466015054,0,0,0,0,0
"Brachypterois_serrulifer",0.00116419910156037,0.00173389442834612,0.00546726445151222,1.90732110320234,0.0141763934725983,0.00312427431797068,0.0342401342295229,0.0452997836945545,0.0209214029396751,0.0421079470139406,0,0.00337445405064345,0.0124543739275085,4.9239157065447e-05,7.29142855681887e-05,3.03138821714033e-05,1.71831410947301e-05,0.00032441459012151
"Brachysomophis_atlanticus",0.000496084697885572,0.00121146003132683,0.00524842100836008,3.29219865240851,0.0171369631145562,0.00116138325642849,0.0253804864534646,0.0201042319529496,0.0089829456453796,0.0336465131655161,0,0.00200683972504921,0.00452581663277768,7.43148952707197e-05,6.41415393751613e-05,8.30705294279257e-05,5.71483284952589e-05,0.000699235196082641
"Brachysomophis_cirrocheilos",0.00089564214971553,0.00166323283591148,0.0032345907759657,3.47175323864679,0.0242300770521515,0.00122487661151939,0.0414166880270337,0.0385237982012905,0.0191904418271335,0.0532354280814914,0,0.00412398742544027,0.0110695548139323,0,0,0,0,0
"Brachysomophis_crocodilinus",0.000633450359580986,0.00181388288910806,0.0029437718236537,3.33551698087648,0.0212354641557261,0.00134652841497585,0.03659188858032,0.0330310662347588,0.00984179286616439,0.0457431648133035,0,0.00378547002952358,0.00589469293200681,0,0,0,0,0
"Brachysomophis_henshawi",0.000724861008916857,0.00171031290665637,0.00300544148845374,3.06197488963465,0.0124992989558601,0.00169414026593875,0.015414256914535,0.011120227306028,0.0123649185042934,0.0211338373357325,0,0.00129605892229035,0.00745095812643104,0,0,0,0,0
"Brachysomophis_longipinnis",0.000230481145621534,0.000884209942860852,0.00441315824851025,3.28967542164049,0.017115928119339,0.00117444295200895,0.0252328571926339,0.0198366626053515,0.00885785999204743,0.0334698694262568,0,0.00205738759794275,0.00442255347901595,5.03443693753491e-05,4.30247834469663e-05,5.756960937666e-05,3.97912862090436e-05,0.000382714023505834
"Brachysomophis_porphyreus",0.00102992545269129,0.00137302437170924,0.00300320063683635,3.28328552032617,0.0170691104410271,0.00121061586432498,0.0248693398237667,0.0191699463627108,0.00856144410720123,0.0330363700548267,0,0.00221403686234519,0.00417317536466234,1.16462313875572e-05,1.89888010525262e-05,8.71165740424315e-06,4.91759244239492e-06,0.000451044647098258
"Brachysomophis_umbonis",0.00108788816720629,0.00193294386188155,0.0066486610384524,3.29499083608736,0.0175252560282564,0.0011176744168639,0.026392077072862,0.0213126358090943,0.00920794492933803,0.0348533869106109,0,0.00195843615313536,0.00470004100385566,0.000106881277727923,9.34203087667263e-05,0.000124529387373516,8.9066609076767e-05,0
"Brama_australis",0.0072647869290069,0.0246301988478065,0.0085941387998666,1.41859997999617,0.0753477183001802,0.00621265049376337,0.0746657262261304,0.00508101014968517,0.00173060587924501,0.0979248765853259,0,0.000605810849411486,0.00355195353580599,0.000976413344870283,0.00132037779063781,0.00146812832041389,0.000608224604481429,0.000280713196761381
"Brama_brama",0.0214295259870086,0.0687678925924588,0.0452397909855357,1.48100727029909,0.10837187956621,0.00816947156694024,0.110582812161847,0,0,0.14215444608646,0,0,0.00262253630504354,0,0,0,0,0
"Brama_caribbea",0.00629718625727332,0.0234370689478678,0.00707580302287251,1.41704940928349,0.0755236547385203,0.00624771565788345,0.0748635035193048,0.00491648952165918,0.00156214285136621,0.0982383054843798,0,0.000837403056443774,0.00336424577418294,0.000947797819185013,0.00131368016974589,0.00147704318839049,0.000611987484081243,0
"Brama_dussumieri",0.00643633564282903,0.023606570670112,0.00728270302169524,1.41603980717388,0.0744856148179016,0.00660810252777729,0.0715535918297026,0.014023769988504,0.00215609922757249,0.0943978092865177,0,0.00113434554965997,0.00364242206172301,0.00104359168096457,0.00139004897921247,0.00155226976176002,0.000586563141528347,0
"Brama_japonica",0.00887798152619892,0.0210767827586649,0.0280201924302083,1.4260524657531,0.0693636950204711,0.00684271658625902,0.0693673183610331,0,0,0.0909862529002985,0,0,0.0025993130644566,0.00232505145489205,0.00347778001751584,0.00381399410285959,0.00167686398673842,0
"Brama_myersi",0.00705545709905964,0.0243693277518194,0.00825196797502488,1.4170556868206,0.0743794542187815,0.00658563326588915,0.0714411281463743,0.0140954947798101,0.00226554381571253,0.0942124734567694,0,0.00102308105640885,0.00375180294301726,0.00106262450471299,0.00139604933380621,0.0015468637782926,0.000582504405509961,0
"Brama_orcini",0.00473731027756369,0.0241076245273641,0.00499085648303884,1.40255137210819,0.0789953709747662,0.00575971292134337,0.0834578541134277,0.0126800878888661,0.0103825842785545,0.108758815382706,0,0.000752260145373505,0.00853046180045044,0.000926240418904735,0.00129977873225275,0.00143460549138204,0.000625126433748519,0
"Brama_pauciradiata",0.00520477284377944,0.0221269658968471,0.00566358074585708,1.41513083147621,0.0754806559976124,0.00636515166484384,0.0743010700469449,0.00670771954899905,0.00161987217954223,0.0976848235681627,0,0.00116703290901,0.00322526755015865,0.000936548055753568,0.00132252531791386,0.0015055827891177,0.00061361062430407,0
"Branchiostegus_albus",0.00181301170379874,0.00364509312852556,0.00743979250155601,1.61469886465946,0.00795592180771434,0.00132472949212043,0.00639799499129507,0.00957218356862435,0.00745415836695919,0.010120777827849,0,0.000992095445978016,0.00461605928640794,0,0,0,0,0
"Branchiostegus_argentatus",0.00341419846711951,0.00956675745102696,0.0136990620120066,1.69473339899083,0.0235555101379072,0.0035942457283919,0.0265061871749055,0,0,0.0308983898222167,0,0,0.000715147485053392,0,0,0,0,0
"Branchiostegus_auratus",0.00358401430291945,0.0134418450048465,0.0189993900939391,1.58663233288253,0.0102754651987887,0.000950820878815001,0.0050649944661727,0,0,0.0134786407969898,0,0,0.000536144703412379,0,0,0,0,0
"Branchiostegus_australiensis",0.000512929631556348,0.00188859986908262,0.00797172807034171,1.6461821073332,0.0109777013758374,0.00111456126018966,0.00723501164086549,0.00576790406736434,0.00370270456908446,0.0166905273405992,0,0.000327688578995386,0.00214127949221512,7.41095583694613e-05,7.08013170296224e-05,5.6840363165013e-05,2.94469969438801e-05,0.000104218191467339
"Branchiostegus_doliatus",0.000591795742608316,0.00180647631954122,0.008189475524193,1.65239050466924,0.0117062146251785,0.0016696023151472,0.0115397458906413,0.0166825997173183,0.00801753084371668,0.0226622059645824,0,0.000864508175168562,0.00477107452422993,0,0,0,0,0
"Branchiostegus_gloerfelti",0.00148898299074433,0.00340414694346874,0.00791886922319852,1.61874378436858,0.00664032895460162,0.00125290137293169,0.00817867371272845,0.0104108815661671,0.00567894636307982,0.00710360929109054,0,0.000305508710517588,0.0036620111654723,7.18747092947591e-05,6.8499724274147e-05,5.64727595217995e-05,2.87687690675036e-05,0.000193257543356007
"Branchiostegus_hedlandensis",0.000512929631556348,0.00188859986908262,0.00797172807034171,1.6461821073332,0.0109777013758374,0.00111456126018966,0.00723501164086549,0.00576790406736434,0.00370270456908446,0.0166905273405992,0,0.000327688578995386,0.00214127949221512,7.41095583694613e-05,7.08013170296224e-05,5.6840363165013e-05,2.94469969438801e-05,0.000104218191467339
"Branchiostegus_ilocanus",0.000544735442087509,0.00184841996668382,0.0080700297796189,1.64635212549857,0.0119837343168063,0.000944301947124129,0.0104256235998749,0.00468480319576089,0.00389850128983846,0.0179754232712845,0,0.000380539112887838,0.00225397509582427,0.000136016109277726,0.000148220754992586,0.000115705642478778,4.13291324131222e-05,0
"Branchiostegus_japonicus",0.00409475362724302,0.0189751364239605,0.0284141011352088,1.64495959754858,0.0120208858402844,0,0,0,0,0.0157682126591983,0,0,0.00047835938330227,0,0,0,0,0
"Branchiostegus_paxtoni",0.000512929631556348,0.00188859986908262,0.00797172807034171,1.6461821073332,0.0109777013758374,0.00111456126018966,0.00723501164086549,0.00576790406736434,0.00370270456908446,0.0166905273405992,0,0.000327688578995386,0.00214127949221512,7.41095583694613e-05,7.08013170296224e-05,5.6840363165013e-05,2.94469969438801e-05,0.000104218191467339
