"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Eustomias_tritentaculatus",493.844014690075,-175.8543208025,254.106626864642,-28.9217662982699,-196.021101607478,2.27178147077617,33.2016687373532,47.0662317374293,30.6073493710791,73.6818664849162,-17.1830958673062,15.1253452658031,15.6773617181108,16.1673144395995,75.3727047350916,-55.8998437400834,-35.5587000033876,-43.4723614783205
"Eustomias_uniramis",493.799245510611,-175.758574893536,254.027546166684,-28.8955787391282,-186.160114750439,1.37350682588281,31.1057171487561,41.8111935118554,26.2478317270487,66.9141393866016,-23.4463257810766,12.8795583872496,14.2722784646042,15.9695005844821,77.275003741443,-55.643755961171,-35.4195437373387,-42.468976364069
"Eustomias_variabilis",514.393056559865,-245.471935820641,234.306281342068,-45.22581294162,7.83065727955248,-49.2377488503866,34.6546409743232,48.9618728010731,53.3837207149233,71.2294440891477,-6.03014548220227,33.0761407063347,-315.305801779682,-16.2885783281836,76.5524994960473,-132.408229090419,-31.1456954575299,64.0287769784173
"Eustomias_vitiazi",-36.2826652564716,312.376365664529,223.236365266336,-3.67859269467328,-168.082838036523,2.55223058403499,45.9109662452444,85.63708693514,22.8601556821615,133.797416076751,-29.984778719224,10.8016359336476,-68.503708400245,34.6623430085494,82.6736552341002,10.3890626745987,-10.9588468856626,-196.590909090909
"Eustomias_vulgaris",-196.843729289459,447.182819283612,195.227164405785,-19.2352666186437,21.4480489531239,-14.5094566984067,-125.29129519579,598.589247623019,-102.322348646513,106.620836180894,-36.1370664681282,-45.4489130012951,-31.2202868388451,-75.8948799473553,80.403613955042,-45.7413242537581,-78.3302499282977,24.5206722470348
"Eustomias_woollardi",-196.863221193063,447.373267960007,195.296587918839,-19.3083962063445,30.2467019390433,-16.9333529805034,-153.135599273526,677.426756540999,-109.118280885056,129.268889619142,-31.3291169420073,-47.4914978338049,-31.9899294876568,-76.0370937483661,79.2846207195956,-46.203544534197,-78.5329970351148,49.0487623485708
"Eustomias_xenobolus",-297.31654776504,636.313915279332,222.637426728816,-17.8235004143509,-213.092635276516,4.28550050405546,6.44505396554637,-7.73915125117371,21.613937514694,-25.3711296729719,-27.8931733762475,2.79479614139731,7.46413034224709,-55.6328924497844,79.1764887358416,-1925.22069989852,-22.4175893581051,51.6662320349599
"Eusurculus_andamanensis",81.1260321145668,75.7556996452974,-36.0643832667785,-1.13762638768558,-167.461040698591,30.8513817418082,18.5375643423201,84.6833573071323,40.3471864160393,157.076224046017,5.6047183574124,16.3176452203516,28.3698486644607,-66.4056587584023,8.8298010784416,-996.869344028801,6.09666443755814,-5.12820512820512
"Eusurculus_pistillum",915.427219534907,-451.150003441923,-37.0084216179585,-0.466670334656098,-219.009423382698,26.1063345156058,12.0987046995508,70.3027385324997,32.8827951235703,158.975312714179,3.56083086053413,10.8552364254541,25.6156368097386,-67.4218281663364,10.0232287645466,-1013.0360273022,6.10046440490965,-4.95985256055981
"Eusurculus_pristinus",88.0639933542549,83.4205687601343,-42.4764421878441,-0.966680254730629,33.7049790930515,8.11523172854277,-180.557339066058,201.239360087041,-77.4377051561977,86.9910560896079,5.30973631820251,-35.9338013348546,-6.31614466455654,-89.2925623997044,14.1835178079524,19.3264980967605,-37.2224140502011,6.28872159379523
"Eutaeniophorus_festivus",-289.911777020787,1095.04263023229,168.044825169123,-4.06313218513055,44.3693299568405,-4.06717801545996,-179.640724157092,166.372007040972,-54.1872571961089,93.9587070718549,10.9792254636144,-23.9716138858712,-14.1601033075731,-47.9735882590008,47.6484544060248,31.3609855836319,-26.5301730728183,6.70077903078396
"Eutelichthys_leptochirus",-130.138789098134,-58.6855767319769,16.4271321967418,2.21613493610738,35.4265216968005,16.0792353210218,-107.52953280834,111.10477031805,-8.96514642761451,77.5444467672203,12.6684633548048,-9.00603131233146,55.8566589625104,-133.008979970043,-17.3786077195946,18.5656233505206,-25.5638938196399,52.2235565492271
"Euthynnus_affinis",-46.4083332432653,427.856271035457,188.451192920494,-27.5279020637752,-125.927260574135,-6.88498593079217,-193.202051142891,320.142931098419,-288.789362140535,73.384888072482,-32.7433587240909,-91.5498713608876,-63.1778623363724,-141.061754402686,5.08324669186563,40.2709911757507,-22.7138747303573,3.42278565526605
"Euthynnus_alletteratus",-44.6065947955248,421.390172707671,184.770506603164,-23.2951662694338,104.198539659345,-18.7183480143484,-222.34320833374,811.183573015915,-336.618218100439,178.871531258682,-33.6309565531085,-108.659176139688,-75.7895151595705,-138.328624301108,1.62477955293128,33.8918542043043,-17.384790143679,16.4108316578641
"Euthynnus_lineatus",-45.5231700779401,424.634612735245,186.62187305652,-25.9065337496668,3.31538577735396,-9.46321100346067,-196.210484801245,405.788554193873,-273.626835323424,105.599938864247,-12.9793452857229,-88.3070485943783,-62.6311577341062,-152.354130275619,6.2527321856311,34.3278085953627,-17.9781646546344,9.0909090909091
"Eutrigla_gurnardus",-61.0849319566471,-100.723610457728,-68.3982749396267,6.89602178993644,109.876297367109,21.9578851425523,-357.28182414054,429.512481823025,-183.50843469056,227.196248483529,-20.9375,-58.5883915411843,-59.2698424133961,-86.5849016113616,10.8713228771069,-6.64829230718872,-9.0022858406838,63.9115145226068
"Evermannella_ahlstromi",-101.849775062044,1051.68983355467,314.663788571649,-6.61111589984991,39.6256581962999,-1.89162339808686,-155.899638691718,185.31102317794,-47.2699110517006,77.9350073813863,-29.503106808783,-26.612193434571,-2.40639572141655,-17.4555982694782,72.6726121552467,39.3182720302625,-62.0665407485918,32.7908236456681
"Evermannella_balbo",-101.896445661343,282.434759497845,181.195455243388,-9.97120720795389,55.4698529842929,-6.6820269269533,-204.333579431196,384.86079158548,-59.0920069630461,121.150993409775,-23.8938014758182,-32.1293621511141,-5.07384983939111,-11.3106049793678,68.873125252481,22.0313176526038,-72.3503206948977,70.6896551724138
"Evermannella_indica",-62.4926798863785,44.2859261610407,-10.2791114623448,10.9221309859516,-20.3048598718632,-0.179959780693402,9.18742168766078,3.0903703408653,44.3321299318547,54.7411394686714,-32.362468161667,24.9592823910098,12.0482436940588,23.3508602161882,144.483806592562,81.829528719433,9.23342536651111,49.3333333333333
"Evermannella_megalops",-62.5431039786707,44.2716752156146,-10.3788823233251,10.9087839542838,35.8962287627544,-7.53792911957949,-20.519595489502,-181.315496528737,37.4673582415382,-249.762200522682,-22.6470610674691,21.095929265582,9.42955748228635,22.9516464672359,142.412055645321,60.5506579160971,10.7868602047236,93.6802973977695
"Evermannella_melanoderma",-58.7954615979832,1901.1937165091,562.523242405422,-12.7711854133583,-34.2235481232913,-1.33231705378284,26.0960630319583,53.9996597250587,45.5197222797541,95.8047946652596,-28.8343562051104,17.9302307904203,10.2082492283345,22.8855790587926,69.927195144819,38.7445421080502,-48.3085466860266,22.5561785869897
"Evermannia_erici",20.9703960591004,-38.87156430319,-85.3690515566425,-4.81297582160808,-143.75992758349,2.20406535227532,67.7345870251421,105.933213891717,54.2548156651067,214.809506146931,-2.14723722231798,31.3421210030063,8.75559530789237,34.0023669153297,-8.9022505324374,-1.29309802253278,8.48924635777031,-103.466922730978
"Evermannia_longipinnis",20.9844491142667,-38.9678257542784,-85.4778931466444,-4.79664567447491,-134.405356876699,1.48831557946683,67.1773875003589,106.22133830311,52.4538640106492,222.976857378222,-7.07395614247893,30.0839852389444,7.49374396187902,33.8774303868265,-7.56453103755601,-1.13230375021062,8.59143806280665,-101.734658729139
"Evermannia_panamensis",36.1747565689614,164.342935657545,292.891587979337,5.66408377725731,-715.764969832579,19.7829070400695,72.8536620555824,104.085273844006,70.9431631533737,164.298335431555,18.5819119933519,48.3107861508562,34.5039079186885,45.1344482733633,0.781594758282412,-317.247035702115,42.9165737786153,-135.431692347004
"Evermannia_zosterura",3.84481528330599,152.398702639007,336.601019895772,8.86287850793087,-65.3972609910416,26.1911807959282,72.7634519698061,102.877001451599,73.8488780193165,168.487993282439,26.0000016954211,49.2634403616777,37.1339683744091,39.5151640168074,-15.1065533027393,-1658.04103154969,35.2517578613416,-197.092373675981
"Evermannichthys_bicolor",-2.31014834402974,156.033555570978,340.537807820192,8.13952498134862,-15.6490312686241,27.2932304961464,72.3005854849365,109.876275916942,76.2541462870495,237.183050243534,26.0663497469656,49.5653329590739,37.2066163061249,39.4765759725458,-13.5783043895504,-1774.49435837061,35.1644655019929,-26.7942583732057
"Evermannichthys_convictor",-469.972364159282,-4249.74232399361,-14.6947253711838,-8.19407944648527,-302.569102285923,12.7745062790892,76.7826271056436,111.378938177647,58.4557921967781,176.273268784883,10.8571461268834,34.1809495550401,14.8249445142242,26.0907292513158,7.14745626931669,-17.9676029692466,15.985655282486,4532.29714670057
"Evermannichthys_metzelaari",42.0377415968184,42.3018311654285,13.0816747221389,-16.1394613266067,2446.2433034252,-1.00646651346384,78.7901474583184,119.209587338415,68.3832349442693,176.048264206901,1.26582908813735,37.8938267966602,19.7447553813959,38.3762205167872,14.5770608564398,-137.941430884673,-94.025206413743,-6850
"Evermannichthys_silus",42.0319182638354,42.3159607114216,13.1030708442418,-16.1807355571168,2928.59018853161,-1.70385779164208,77.1618339421946,115.479214026299,67.9035342459028,172.987731918212,4.58715890649424,37.7552807302184,19.8216725610307,38.3813694818167,14.111708999607,-139.064482126954,-94.4664971915019,-1672.91885868023
"Evermannichthys_spongicola",42.0155192571501,42.3561277950482,13.1607744419467,-16.4406535726795,-287.189720908719,-11.3239803539675,71.7190327451151,140.415045099211,65.6218480777884,278.495320172763,12.0000021798271,34.1027040393409,17.0176278198031,38.1491809666045,13.5969314302779,-146.083168004169,-96.3580794189306,-31.0679611650485
"Eviota_abax",164.479612339935,183.83095737999,39.3648100830288,-23.6707645600228,-3227.11794666633,33.0086729415392,93.5304836239523,242.28822841602,112.817952839807,231.945663751677,1.24610471581522,60.7208668819082,35.5448972771567,50.9666475388528,13.4171947895778,-123.542540078548,-115.005363898381,-368.085106382979
"Eviota_afelei",164.470344984681,183.855397261096,39.3967752380506,-22.6389752621038,1697.58799903628,38.2718182157569,101.834484863052,241.244795919867,119.638784736233,232.100642591464,7.07692366379969,66.1618059641974,39.5440730983343,45.55352087869,7.84623059573631,-86.9741283977772,-121.489034937317,-13650
"Eviota_albolineata",164.476040877401,183.840565843213,39.3750542971269,-23.4368368586255,3336.49595652846,37.6279806126712,102.15659774599,249.566703971659,118.077561284566,240.374819967745,3.41615318437983,64.7081870389903,38.3743432506324,42.9273702318068,9.15661911343899,-109.476222182539,-119.412032980156,-1570.58823529412
"Eviota_algida",164.464673774006,183.872637442027,39.3913878966587,-22.685469576422,-3361.02100256704,36.5916355227207,101.960095764077,267.385958196806,120.978178186645,256.632546572582,5.36277830291719,65.2934883698979,38.4584982941576,45.4280242133061,8.44668681676553,-87.6189558180278,-121.530979772564,-495.007182838238
"Eviota_amphipora",164.450538758028,183.913888655639,39.3969660583339,-22.6802427513969,-2477.37934994578,36.7995220835202,102.969400554365,275.407717188273,123.686696279105,263.541640039913,5.22875328117735,66.0509743632254,38.7573550989964,45.4783392563061,8.44339747640562,-87.3240461407299,-121.295531257136,-504.780650365203
"Eviota_ancora",130.581610140117,183.87560128483,78.2034704006972,-26.6490823282959,-6681.4770625112,35.0044859259319,97.4897566606863,250.992631119961,118.522170046718,239.978766874742,7.18749910593032,63.6342892456222,37.5720732933253,47.8586968029333,11.788479658085,-165.074345479141,-217.005257358413,-454.761904761905
"Eviota_angustifascia",164.470527882242,183.852002104493,39.4279962084376,-22.7838765011343,-847.184080341003,35.6972654370989,102.689299122003,296.266910683317,122.336845683452,285.496977996146,12.2388017636997,65.8483883718995,38.8997330489343,45.5045011919332,7.30167136296655,-89.7862270025418,-122.605181371842,-182.602655403387
"Eviota_aquila",130.588662377814,183.854288882568,78.1888006265009,-24.3995450236331,-4465.00696958439,36.6773222155542,102.019224664999,264.718632575909,119.704182383158,254.503507875117,4.37500321306298,64.7403369872884,38.2169003262229,45.3797334142387,8.64675974620646,-87.5686996748777,-121.528521205358,-521.089251667514
"Eviota_asymbasia",164.466930178725,183.865494031637,39.3966251671555,-22.623426680145,1317.54334393401,38.5984576640798,101.81659788376,237.157681649393,119.88188921117,228.051530836448,6.83229896445632,66.4005555349745,39.7376948675831,45.578047397488,7.83388681374413,-86.6351727614807,-121.339707352362,2837.03304105589
"Eviota_atriventris",164.469246111824,183.858597730602,39.3972567538333,-23.8107602233345,2065.30922832477,38.7103384922992,103.444494514806,248.295556004138,120.986684515795,238.844145710852,7.0987657264426,66.586122953674,39.7115928545262,46.9289962734694,10.5576365490055,-115.535298898313,-168.1398548761,-3487.5
"Eviota_bifasciata",164.477890893996,183.836158398945,39.3635068321273,-22.6514920149198,-4677.69172448666,36.7450692320302,102.383738322521,265.357794359246,118.741769373168,255.335225312814,1.25391727697595,64.3669070677186,37.8036675720321,45.325292977372,9.1816057325121,-87.1049015251819,-121.301838333561,-567.441860465116
"Eviota_bilunula",164.461108696907,183.881110446824,39.4138238454765,-22.700783937548,-4863.78838273408,37.2231207801474,102.727814883162,266.430139882383,122.445398647886,255.870005923177,9.3167686226935,66.450603880764,39.40571425879,45.55795490146,7.63423385956242,-88.0240602360556,-121.823812181478,-519.817618059242
"Eviota_bimaculata",164.470646039968,183.855137683179,39.3898937707983,-22.6859845141521,-4793.98822852414,36.5959420290091,101.556450747848,262.845668011238,119.872618810997,252.60061181337,5.59006413533757,65.0532762846007,38.4080232166535,45.4159689994341,8.4016839227864,-87.7224419580052,-121.633505057434,-517.913535641487
"Eviota_bipunctata",164.457596261843,183.895406622067,39.3711115550883,-22.6623666683112,-2233.36654993648,36.1188296235775,101.884223900414,273.590111335417,121.38698283636,261.79032897035,0.660065383345094,64.6198301554709,37.6729304974385,45.3284834523577,9.31203671656587,-86.908859450458,-121.016920677098,-500.291648537153
"Eviota_brahmi",-587.993497721847,-697.647521908576,26.9982724203679,-6.55740088714426,-1911.97886864735,53.8754488178802,104.610160152798,297.857855974166,123.886868864651,403.673397026056,12.0234626249522,65.2716609747482,44.5790390858368,-2.5148979269629,7.36888578803861,-152.552498756143,19.4454345048649,-20.5903886341495
"Eviota_cometa",19.4507153762229,37.954516498547,0.424613985184226,16.9062355452279,-35.5345673948492,49.2483508163529,101.648094051268,320.837850020048,115.615397691165,798.2666485266,31.5555572509767,72.8685035960078,44.8983645896801,69.8943278862135,-134.401600989101,37.2021692418899,47.6484140114298,3.82337725656219
"Eviota_dalyi",19.3872981037877,38.0417305953692,0.196837068047403,16.9588864162631,-23.5478557055684,47.2240668896192,97.6623069686928,348.34478257221,111.515060490792,1367.94769231916,17.64706139471,69.2519497939661,41.0422782593477,69.6304577456607,-115.079297857546,37.6643051494264,47.8362846965435,4.51560823312959
"Eviota_deminuta",145.463007452576,-106.593192274492,994.533487081219,5.18463543627036,-32.6070729768075,48.3334341405531,105.945237299634,397.447203374267,138.977943452546,974.087643350321,21.3114741283602,62.5824413887821,41.8370315274805,46.6838986862674,-210.180803434779,26.9391738544899,34.2933340429523,-137.28813559322
"Eviota_disrupta",456.759031569099,13.0435379315853,-164.688537327223,-17.3665840737633,-12.5696706845363,26.5537734091863,101.220425759441,179.846051891929,113.468277312436,180.473428202861,29.2452791994173,75.7381863405449,-159.589910819664,41.9416538753533,-30.0527448024905,-21.1919399088363,16.5222856731778,-189.196720075426
"Eviota_distigma",200.450874933793,-63.1710491513519,354.273931720689,-15.4133390563844,-11.6051515469327,26.2666657574961,102.142544769239,183.750403721985,113.800137133402,184.684528640042,26.0340641884908,75.4770994234269,-182.499244599848,41.8312871995143,-28.2410294226344,-20.8189197953762,16.6198334927223,-208.695652173913
"Eviota_dorsimaculata",209.161178882484,249.161388757781,30.2450893945062,-3.13674488265456,-36.7823647664246,50.1604363119909,103.851952575863,337.17761549507,120.282323854981,913.860149590419,14.9425281056454,69.5456846098699,22.8949009346634,62.3064793544992,-11.7483995145473,37.2531006934041,-19.3721512166234,-2.18181818181819
"Eviota_dorsogilva",209.156749618667,249.175821510197,30.2437656499365,-3.12970110390425,-38.8414119759539,50.3278313213961,104.083549355722,332.933600009697,120.537984321376,852.434673286918,14.7398839549258,69.706998199666,23.052090108981,62.3170512994341,-11.7101847218915,37.2735283952102,-19.3474589987754,-4.76810863828206
"Eviota_dorsopurpurea",209.171832106954,249.132506231177,30.2189162567335,-3.12976868800736,-32.7217790864872,49.5629853184296,102.684787817477,342.091728028969,118.447078290011,1029.31827806575,11.5606962704443,68.3317642205789,21.4834683554033,62.2116375775924,-10.7496990299035,37.3319836756601,-19.2781341240309,0.355871886121001
"Eviota_epiphanes",209.159252757903,249.168661433591,30.2394956641488,-3.13451458051308,-36.4780720944921,49.9044357447751,102.623460860614,328.133321142591,119.573071523192,835.864530436677,14.1618498304747,69.1492418564546,22.5332775047255,62.2792910401327,-11.4951634380582,37.2591609837831,-19.3430844988825,-1.7639908348874
"Eviota_epistigmata",130.647838047071,184.99858960154,77.9496211855977,-17.7601765936242,-243.402703871667,47.6310378268833,104.510960951275,213.822137878137,123.028755118386,254.23947093065,14.3266475253211,67.6081894829595,25.6730530732877,47.4233177390372,-39.6236017432474,19.342517418079,-101.592498751012,-655.274603412315
"Eviota_erdmanni",164.596418700479,185.01064167342,38.7136817964774,-16.2347490463021,-292.015182733894,47.6116106174888,102.416080684385,204.025879813939,122.207343368349,236.898622910856,15.9999983651297,67.988431272616,26.4524993931605,48.5751675549727,-53.6264095747746,14.6347535749858,-108.66968839689,-1512.4975043605
"Eviota_eyreae",183.831297874345,237.410199969474,10.4285655279328,-4.06425528601425,-49.5742806469827,45.5610342234611,104.150612831292,587.927326957637,128.942306144055,6606.36858940853,7.30158768603629,63.8803602166734,38.2583580896591,58.9796710852348,27.8017268647261,49.8120998414981,-33.8585921552104,-2.72097364039554
"Eviota_fallax",183.846827143399,237.35024483102,10.4129653375194,-3.8704239968865,-262.769010628179,50.6044001470916,103.780717255661,253.125286015018,122.388391449657,298.785792615226,6.7901243198356,67.15725002779,41.9239990958121,59.2044084382279,27.1897632836512,50.2069021429148,-33.368833729814,-348.4375
"Eviota_fasciola",180.604451720076,-0.534903773894309,257.254858170355,15.2440263471574,-984.34529365372,52.033219829212,102.454416151029,215.446773855112,115.531681295292,235.304365013216,25.0608291069088,72.989314912721,47.658369249633,73.7418461778824,256.308446125034,13.998151640365,59.2426637558896,-688.888888888889
"Eviota_filamentosa",232.920891519579,293.661686337117,15.1714734843871,-2.9055374011754,-76.5780894705813,38.1588042810059,103.48998078398,374.39660154929,127.663903884891,632.563080775409,19.1135689432912,65.7770025734764,35.5199889223937,56.6789233585983,-29.6355728729955,7.93030172709998,17.582126221555,-44.6918303521209
"Eviota_flavipinnata",232.940503107918,293.596676399931,15.1566001762394,-2.90347113138161,-73.8992434695127,37.7221595941724,102.496988319522,372.371547729699,125.438532215542,634.86758622993,17.582419957678,64.8884813460504,34.9076543141777,56.6109540815891,-29.2241328233276,7.97557713656065,17.6114076904765,-41.8151834743986
"Eviota_flebilis",-50.611538909481,-96.375103335792,54.8189931648681,-45.8243112797729,-73.07215715415,8.56554862788125,98.1217880040007,222.095981573505,112.398306618376,241.084638073002,29.8795160040798,75.5865743404905,-138.06928670107,41.3747326219347,-25.502119210495,-35.5748452493434,15.0968863064763,17.6678445229682
"Eviota_geminata",-217.65298967763,-96.2445536898297,-25.7206871298245,-43.6784081864216,-96.8158288524687,11.910075570587,102.071408298335,225.374683563197,113.557052372625,243.777007774189,27.5609732269886,76.4770624448007,-147.408965243124,41.4622541106926,-24.9167454373241,-34.8484639866725,15.2182021001133,-5.91549646303193
"Eviota_gunawanae",146.944401803575,46.4692362497549,174.725643187352,11.4608309298342,1.02605254456585,45.3548129112485,104.14523026431,989.798698535876,131.788743049576,-530.370822069602,30.4651191416399,61.9961963985713,41.8818376387171,49.7398503762681,-424.233790587394,46.0817821972646,36.0202598198032,-3.31076077164916
"Eviota_guttata",146.945798804919,46.4916159918079,174.723614982377,11.7343030696977,-31.8971621770299,48.2968611170258,102.908862989356,347.451782652185,124.547264601932,730.045361485038,26.4285734721593,62.9202564024668,42.9576207941399,47.6020923119861,-411.727357144806,52.1908627805984,31.2747320712148,-122.608978453016
"Eviota_herrei",146.93830574544,46.4792340073065,174.689487467951,11.5680636378325,-33.8347591255146,48.9741614840473,105.795234494954,363.499903768655,130.264586664196,797.127516513858,28.6057659242984,64.865237012378,44.0143165857903,49.9764001235183,-424.416959601367,46.4115435404455,36.1380881577971,-123.97917558023
"Eviota_hinanoae",146.936356917056,46.4666295440058,174.684531350599,11.5745024819089,-47.1808098610796,49.7036886977926,104.05269676264,309.048385267703,129.096156695715,505.54666249364,31.0426485661381,65.9283300343528,44.9992735024655,50.1015647697718,-445.530308539894,46.3759496856986,36.1044017737306,-208.988764044944
"Eviota_hoesei",146.942928513415,46.4857877462029,174.710995001469,11.54639381792,-24.8308902661952,47.2213321566222,97.8803337573283,337.51403969573,124.338559913677,710.98675653083,27.4463026172441,62.4016204571171,42.6374959068964,49.7934373704174,-426.392656792285,46.3346077893499,36.1318248619811,-96.8939373754537
"Eviota_imitata",146.939113505728,46.4766470573203,174.694804452102,11.5919156000122,-52.6280640739731,49.7532761333967,103.028366431923,292.983630063511,127.06246690564,448.432054940728,29.2857136045183,65.3932583437423,44.7065071316472,50.0537727544315,-442.569185268264,46.455079556431,36.146436448335,-280.436027671437
"Eviota_indica",146.932861075495,46.4976147098908,174.653268524124,11.5406636212497,-11.296233268452,46.5053878204935,103.424033869652,537.066634111403,132.297889466999,-3976.46898137781,24.1116759869774,61.8701117909673,41.5954232998723,49.6881722406475,-375.699612381474,46.3669526091633,36.1696977809519,-47.5675675675676
"Eviota_infulata",146.947718326475,46.4867665972393,174.735713403036,11.5679657685632,-33.3999761700449,48.5813018734408,103.478350378904,345.175848065554,125.968431595138,706.338755503878,27.6995361919386,63.8017544556159,43.5126679881525,49.8997968839371,-439.960145631722,46.4413724140064,36.1564915489412,-122.067689030289
"Eviota_inutilis",146.936383103766,46.5030087898823,174.669479120301,11.5795091322006,-26.0833866520183,47.7178118381984,102.417296346041,377.989564994263,128.516123047562,965.62779492671,23.4256942079359,62.5313087575174,42.2952028501919,49.7533128697342,-387.696108913095,46.493890813055,36.2149399702636,-111.915158298278
"Eviota_irrasa",122.269165750293,71.4933262791734,174.701783988957,12.045090904968,-52.9589977273396,50.0310121497372,104.606254382125,300.419237330424,127.838365737168,469.961921470997,29.3838822930805,65.8015248854467,44.9060801789403,50.0827450995516,-445.489697387052,46.4808455798244,36.151301223568,-265.384615384615
"Eviota_japonica",122.273519866943,71.5049268666572,174.719862808557,12.0405477544185,-44.074057945026,48.9382087621548,101.422489479442,301.531222637507,124.6332591005,489.393689332738,26.9047634942191,63.9491124225749,43.6966392017338,49.9187351860337,-435.848412009765,46.4997759016117,36.1838386950497,-214.037712518991
"Eviota_jewettae",146.940481383792,46.4682556425696,174.7054853246,11.528282797606,-21.8762283645303,48.2023940009333,106.582658792961,437.989626271114,131.494309220667,2050.32430591447,30.751176310194,64.6919087364855,43.8515590145186,49.9680716961842,-435.702167808246,46.2737667639364,36.0739553167834,-64.367816091954
"Eviota_karaspila",146.942751521781,46.481593387153,174.711819586274,11.5025853181915,-7.24420157203871,46.1534096217346,102.559814361419,575.709570102296,129.641674369143,-1787.01999011643,28.0952385493688,62.0337383472056,41.9815676176537,49.7361960386689,-413.757617816522,46.2270431788967,36.0893304776464,-26.6355140186916
"Eviota_kermadecensis",146.95243492285,46.4628130270343,174.770491731921,11.5041889933129,-26.4947713194926,46.3514044146239,89.2135605524528,264.820868624442,117.02625273729,407.910405023283,32.2222232818604,61.7707284560019,42.9581161056652,49.8240726351099,-497.741423283967,46.1055911960896,36.018355497208,-100.990099009901
"Eviota_korechika",146.944051306392,46.4957441500307,174.712722791259,11.5715593496451,-28.4326467036225,48.1094215651881,103.388316479931,369.369317898825,126.97965199454,887.297354726756,25.603864177884,63.085570715964,42.8478418807626,49.8179749143576,-415.197816853963,46.4710870279915,36.1866153774581,-108.148148148148
"Eviota_lachdeberei",146.944383239058,46.4851291498621,174.718901056647,11.8887867560258,-38.677306255752,49.109710698931,104.667670398955,336.191194024512,127.216877196028,635.843783528134,27.7251160200232,64.4746512678775,43.9044371166177,51.087359921071,-399.100091191758,63.7179914346135,23.3076497252015,-152.631578947368
"Eviota_lacrimae",146.937823448345,46.4742112415838,174.689056069867,11.4980567781257,-7.41952107352564,46.417144646968,104.47695689081,618.94673714636,132.604707161459,-1408.11372043526,29.2565948750412,62.8414146079378,42.4060061010593,49.7984296829749,-410.194571305064,46.1900035266127,36.0661859958978,-25.7130109183492
"Eviota_lacrimosa",146.935730644966,46.4684195612756,174.680499423658,11.6229505930416,-82.3411320643566,51.3306327063677,104.424950584524,262.027410287686,127.771399973723,349.529054223457,30.8788584450578,67.2362591033264,46.1143963410428,50.234694080606,-457.586699547174,46.5183042887785,36.1488303699928,-1233.33333333333
"Eviota_lateritea",146.943874339311,46.4733421824445,174.721159050946,11.5577028645057,-36.0636415281331,48.795405465888,102.835114990871,330.050857258175,126.838755673179,619.503814896257,30.0699294481072,64.6058503688516,44.1392038695256,49.9870094934308,-450.681078655369,46.3585030282224,36.1084235285387,-131.951952631855
"Eviota_latifasciata",146.939506913851,46.4792341999673,174.695786920347,11.5726816095081,-36.3859405493926,49.2119109852053,106.186705748955,355.839406951143,129.98152281691,738.620462619623,28.7081305872226,65.064480826868,44.1812038590029,49.9954975222713,-428.868485946611,46.4295133339336,36.1419533932665,-134.959349593496
"Eviota_lentiginosa",146.93957127972,46.4727131267887,174.69884895342,11.4674071066183,1.33091464550683,45.3121790707682,104.79913842354,1103.88739597383,133.754401284687,-491.882914180427,29.5238086155483,61.947482259538,41.7040084789583,49.7225684560515,-407.307859333646,46.1037685195947,36.0372070957681,-4.17648359799148
"Eviota_longirostris",146.938736012552,46.4916065647571,174.68657619669,11.5547945785295,-21.7619018132249,47.5226172478732,102.804769306791,404.671447586817,128.895455592248,1352.30552359853,25.9803912402208,62.8530082397248,42.5697334195006,49.7944233645844,-403.433311071523,46.3967180899025,36.1614144463272,-81.1674703490257
"Eviota_maculibotella",146.939720405561,46.4807651605215,174.696267084262,11.5514558912382,-26.5728217758158,48.0721012533704,103.166339341117,375.193513200383,128.720964267939,948.846193856207,28.297363193478,63.8081681983926,43.350565433763,49.8930045496305,-422.678604634162,46.3575218597796,36.1266550325113,-94.1656142162201
"Eviota_maculosa",146.946890215987,46.4743352555566,174.736567802283,11.5517001126969,-33.4295459382125,48.5584501222224,102.436001594049,335.318226715546,125.949868603923,657.242300885449,30.0230941159835,64.2624115965864,43.9448977652585,49.960533456986,-456.237053949507,46.3489169567327,36.1056768763258,-116.205177439897
"Eviota_marerubrum",146.943454016897,46.4743773252782,174.718521136315,11.4998894240781,-9.43747987843512,46.564492256893,103.469847925099,544.720531580745,129.914320617814,-2704.74508109578,29.5774685724034,62.7567826708219,42.5252488292761,49.8046482357393,-426.355342010782,46.2027902463376,36.0663018260321,-29.7172057372461
"Eviota_marteynae",146.938223714477,46.4619979165272,174.696257250444,11.4944739050554,-11.5247123649956,47.0586422088594,104.988560959128,534.967073853859,132.550992015679,-3800.30601839117,31.6901425004265,63.9640275959903,43.2921980770382,49.9098282048885,-430.412259016552,46.1452355592303,36.0273362246164,-32.5290877097306
"Eviota_masudai",146.950282016135,46.4910908835973,174.747356551145,11.4412056325417,12.1542393114566,42.161770578003,85.7052574056754,735.494389729535,120.103109463877,-513.989045617515,26.3529384837431,57.0263582578248,39.0388715959711,49.3694543158361,-410.116832696811,46.024928935302,36.0550267157362,15.4761904761905
