"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Cymolutes_lecluse",0.00489526827253659,0.00500059576639356,0.0163861759803907,3.23038082348532,0.0314192230014129,0.0132390504583784,0.0410732351660499,0.0349326050081093,0.0373991354802556,0.0474415507684971,0,0.0112151373065959,0.026606848453923,0.00264016866647741,0.00120147051111424,0.00084670441889955,0.000697971320481478,0
"Cymolutes_praetextatus",0.00459318855608609,0.00387325537423476,0.0131754165400358,3.22378567896799,0.0363610914545169,0.0146135331225628,0.0454317203344614,0.0384260069292059,0.0318594588165923,0.0519567150565343,0,0.00982006240588326,0.0314591029780516,0,0,0,0,0
"Cymolutes_torquatus",0.00462466229354958,0.00391820940263123,0.0129763094783208,3.24362899011062,0.0402141052448748,0.0147444409507157,0.0573631105345115,0.0548278426956449,0.0740568420765847,0.0670802605426478,0,0.0259043043922149,0.0515545993565094,0,0,0,0,0
"Cynoglossus_abbreviatus",0.036666415360799,0.0898914367118045,0.104064128588522,2.15085915351651,0.0876924070142995,0.0171042070965838,0.0562253267492853,0,0,0.0788851928041189,0,0,0.0364925096119372,0.00831037281461823,0.00858065216640635,0.00707499530704438,0.00542957760693295,0
"Cynoglossus_acaudatus",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_acutirostris",0.00450715914711075,0.00485324874714046,0.0296961830302122,2.08513675862265,0.0286387791835594,0.0042194076130361,0.0153808958819916,0.00921849442770337,0.0158130040630127,0.0269056018673939,0,0.00540053547885379,0.0338829208227366,0.00130754830771023,0.00149373743091597,0.00131902492218275,0.000593533912462735,0
"Cynoglossus_arel",0.00928512331104428,0.0194806996582287,0.0320198690268037,2.08913954748605,0,0,0.0136001555944728,0,0,0,0,0,0.039073752170663,0.00225000824188012,0.00176448038664223,0.00179509720029234,0.00122126293619695,0
"Cynoglossus_attenuatus",0.00449202917774593,0.00484601592882977,0.0296448560857968,2.08174257254782,0.0227337887311697,0.00369316093231514,0.00886782891854375,0.00301193742352186,0.0112039031738595,0.0220765086683075,0,0.00414675182413961,0.0338427757349511,0.00219808988720197,0.00185537159897103,0.00172318958150865,0.000789248273367608,0
"Cynoglossus_bilineatus",0.00476315337008153,0.00636507532804448,0.0273421795253241,2.07497401099471,0.0259192383895937,0.00425975513738262,0.0126295767518318,0.00912172071493183,0.0341464345186925,0.0237641516340678,0,0.0105125402605636,0,0.00161877472960133,0.00180241321117235,0.00143378271197815,0.00132128429070776,0
"Cynoglossus_broadhursti",0.00460501093172264,0.00491765341239226,0.0299996188169809,2.08364383865349,0.0231243136704392,0.00358375917781893,0.0091042000575246,0.00324269242018843,0.0123043451412178,0.0222370885518703,0,0.00449967288450121,0.0339800870837761,0.00219188987722562,0.00184238810858364,0.0017098335242468,0.000756234469194461,0.00349669146317409
"Cynoglossus_browni",0.00466834985388277,0.00497303055159216,0.0301786633903263,2.06736888588789,0.0205597234380978,0.00426495795497076,0.009607944041372,0.0120514709926962,0.0250319931232164,0.0189600509778823,0,0.00877987247903881,0.0371878975004773,0,0,0,0,0
"Cynoglossus_cadenati",0.00464353365623178,0.00494977683168624,0.0301086519273733,2.08259547099089,0.022085939934665,0.00415489839802165,0.00991050904757401,0.00515296967618031,0.0140752180823781,0.0223059927428287,0,0.0051203967406479,0.0348755376712265,0.00274171395680182,0.00209869844718329,0.00197151342787621,0.000954962499600069,0
"Cynoglossus_canariensis",0.0191982374716144,0.0365183438279311,0.0514154350401111,2.25812865100383,0.0297823151099755,0,0.0280709404419273,0,0,0.0370007956765085,0,0,0.0387808121304671,0,0,0,0,0
"Cynoglossus_capensis",0.00548675161670469,0.00599330370376072,0.0319923615336767,2.09474484056528,0.0305011605279869,0.00431004510304189,0.018936007820143,0.0132015034892298,0.0259651851315503,0.0297855569458282,0,0.00887743332165108,0.0360093019500225,0.00217796178283571,0.00187247533374903,0.00153938049391189,0.000623519911791663,0
"Cynoglossus_carpenteri",0.00462579110424436,0.004934645276966,0.0300589606513949,2.08474893418857,0.0243707816445363,0.0035247137304094,0.010283842484836,0.00448974866066443,0.0130232700018728,0.0230222859980668,0,0.0046806210304285,0.0338202262017247,0.00193783449129638,0.00173463519893837,0.00159137088357597,0.00067102278690506,0
"Cynoglossus_crepida",0.00914178648901258,0.0077096074174624,0.02999956884609,2.05548583005201,0.0205430876608354,0.00347933848628996,0.012917466200784,0.014485219536603,0.0137711977626878,0.018884463905088,0,0.00451598951596518,0.0334912933552226,0.00218956477447917,0.00183507289127919,0.00171028050044546,0.000756318079965285,0.00359209435739595
"Cynoglossus_cynoglossus",0.00448510598174262,0.00484303571983722,0.0296208329977298,2.08015935261675,0.0221833693429432,0.00436474748199099,0.0107107081192797,0.00608563441918338,0.0133058655195531,0.0228810891278042,0,0.00488329488130925,0.0346898837959967,0.00268171100260235,0.0020995965383242,0.00196666182513569,0.000980421095978406,0
"Cynoglossus_dispar",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_dollfusi",0.00472093051923542,0.00502237934285628,0.0303155145487617,2.08480024703916,0.0229309759181887,0.00359825695885764,0.00912193478458731,0.00359407744544576,0.0136745295858672,0.0221449843941219,0,0.00494756049598525,0.0343149893909981,0.00236906965569081,0.00191093853195269,0.00177549618130678,0.000787751609623645,0.00556193155246758
"Cynoglossus_dubius",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_durbanensis",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_gilchristi",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_gracilis",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_interruptus",0.00466702829031668,0.00497084277830281,0.0301729082226519,2.08659166671423,0.0272244441078531,0.0038638552559932,0.0138643767700875,0.00803251432117108,0.0157727123965745,0.0256364407327569,0,0.00549925789913504,0.0339566652431317,0.00156507612144046,0.00160249518258276,0.00143001946281774,0.00058618059058094,0
"Cynoglossus_itinus",0.00470331798956424,0.00500504868882236,0.0302696451356577,2.08463473472629,0.0229575823468257,0.00359526923969281,0.00911587835729136,0.00353582368590826,0.0134627953914026,0.0221563150798952,0,0.00487947667078855,0.0342628392373538,0.00234219433017277,0.00190067622564622,0.00176588914734253,0.000782822390806647,0.00524747382634258
"Cynoglossus_joyneri",0.0217446085335575,0.0554543884196526,0.0690055491292174,2.08800810677021,0.046598445242445,0.0137271002652361,0,0,0,0.0313081395983685,0,0,0,0.00880159571033586,0.00661016196804124,0.0061547754439652,0.00311542558420222,0
"Cynoglossus_kopsii",0.00438163545684884,0.0048410148958562,0.0291918277049101,2.07956277634452,0.0226880207010858,0.00376688228999337,0.00891655870025347,0.0032141408564378,0.0104848937004846,0.0222167060562637,0,0.00385411886413273,0.0336358594006992,0.00214077336890238,0.0018324372457269,0.00168713700819301,0.000799004841572055,0
"Cynoglossus_lachneri",0.00448768735774781,0.00484412148086654,0.0296298318262038,2.08075200457125,0.0221928078165387,0.00405818245949964,0.00963891835561968,0.0046660881852323,0.012225699567976,0.0223364812813193,0,0.00452008096179615,0.0343098749994111,0.00249795327322693,0.00200409489294933,0.00187266799880761,0.000904730056100144,0
"Cynoglossus_lida",0.0287957390906869,0.0759795252393004,0.0908008640375983,2.14143991148313,0.0727780972542015,0,0.0488701239716732,0,0,0.0708021091634442,0,0,0.035663333699454,0.00748390244499676,0.00748436438205797,0.00655314221953062,0.00413619559881128,0
"Cynoglossus_lighti",0.00462049932001084,0.00493020832011828,0.0300439994439311,2.08380872748754,0.0230956869874469,0.00358491101992412,0.00910320577519994,0.00328421842908959,0.0124828369347525,0.0222221092623452,0,0.00455926882095492,0.0340235926947619,0.00221554783483578,0.00185169915788382,0.00171898100047527,0.000760297480031315,0.00376469665706759
"Cynoglossus_lineolatus",0.00481402659623229,0.00512040524391072,0.0305485028294242,2.08562936549973,0.0228030806885485,0.003617734351964,0.00916969852455814,0.00391852988096597,0.0147995345243401,0.0220975229222208,0,0.00530533980042532,0.0345968888617749,0.00251026672372676,0.00196445059510504,0.0018245933063456,0.000814377762611846,0.00718074519849476
"Cynoglossus_maccullochi",0.00453314723294792,0.00486728747803022,0.0297815185487555,2.08282095496676,0.0232724084471465,0.00358261517349802,0.00912679419233201,0.00308555301375587,0.011514309833475,0.0223210203495939,0,0.00422736793166902,0.0337845839185522,0.00208300038062567,0.00179839235878851,0.00166533740782747,0.000738262941537567,0.00247566483333986
"Cynoglossus_macrolepidotus",0.00448532041603489,0.0048431247407692,0.0296215824492204,2.08020869186602,0.0221750094639187,0.00433710746165954,0.0106076489467637,0.00596189135092143,0.0132048980586707,0.0228250982006192,0,0.00484971366796054,0.0346554329667519,0.00266630731572587,0.00209147924828916,0.00195872069920433,0.000973965916071826,0
"Cynoglossus_macrophthalmus",0.00457062723283645,0.00489176338114378,0.0298980649959714,2.08245019887018,0.0223976637249518,0.00380815813191486,0.00901600531417066,0.00358982694873318,0.0123082705362103,0.0220100992852023,0,0.00453435787087407,0.0342176576353184,0.00240825992539555,0.00194722067497848,0.00181849212745759,0.000844722602174426,0
"Cynoglossus_macrostomus",0.0156588792884175,0.0162133508847875,0.0432541568125241,2.08310581746427,0.0277756948617892,0,0.0240154369345749,0,0,0.0323743614300144,0,0,0.0560391909582398,0.00718461868259548,0.00555654935852597,0.00473409263388481,0.0037523790889739,0.0724350645222741
"Cynoglossus_maculipinnis",0.00472933840428379,0.00503080652551189,0.0303372068080027,2.08348733999578,0.022052683351801,0.00418046562749671,0.00998233514000874,0.00532474961246655,0.0150404341322777,0.0222718160012975,0,0.00542122297733521,0.0351504354945376,0.00285514845030585,0.0021396034057546,0.00201103464127029,0.00097538754809722,0
"Cynoglossus_marleyi",0.00449461829156,0.00484717338744049,0.0296537408856841,2.08232847402998,0.0233651888673715,0.00358562163051312,0.00915437807938004,0.00303522655170643,0.011132473018286,0.0223785580359697,0,0.00408695009433428,0.0336850825494691,0.00202590413803599,0.00177413302142334,0.0016396810302962,0.000729436187537622,0.00231865619289771
"Cynoglossus_monodi",0.00438757410372925,0.00483783328715229,0.0292220363293546,2.07908729441781,0.022321779016745,0.00399293410386823,0.00947545098077137,0.00440779272211234,0.0112573389452005,0.0224126820538625,0,0.00415629098847174,0.0339369524011175,0.00233596829139006,0.00193479622920209,0.00179023520502742,0.000871487554767424,0
"Cynoglossus_purpureomaculatus",0.00453314723294792,0.00486728747803022,0.0297815185487555,2.08282095496676,0.0232724084471465,0.00358261517349802,0.00912679419233201,0.00308555301375587,0.011514309833475,0.0223210203495939,0,0.00422736793166902,0.0337845839185522,0.00208300038062567,0.00179839235878851,0.00166533740782747,0.000738262941537567,0.00247566483333986
"Cynoglossus_quadriocellatus",0.00462049932001084,0.00493020832011828,0.0300439994439311,2.08380872748754,0.0230956869874469,0.00358491101992412,0.00910320577519994,0.00328421842908959,0.0124828369347525,0.0222221092623452,0,0.00455926882095492,0.0340235926947619,0.00221554783483578,0.00185169915788382,0.00171898100047527,0.000760297480031315,0.00376469665706759
"Cynoglossus_robustus",0.031393232862431,0.0686471751921458,0.0800253672432446,2.20924491093369,0.0217864610728789,0.00663479555728773,0,0,0,0.018420074630797,0,0,0.0362744280035353,0.00557549432014967,0.00517895514835466,0.00442988917130674,0.00303447185821497,0
"Cynoglossus_roulei",0.00443833970451226,0.00483079755275496,0.0294460123258459,2.08150975673135,0.0235262504077502,0.00359676486475724,0.00922342726678721,0.00302988883896957,0.0106735630937601,0.0224862858674825,0,0.00389717619879359,0.0335492957713538,0.00194621894812383,0.00173747993255176,0.00159877657721469,0.000718158865447471,0.00299415017608235
"Cynoglossus_sealarki",0.00466913001051877,0.00497272715510709,0.0301786423736633,2.08430401773798,0.0230118138302556,0.00359020801019953,0.00910728303461852,0.003426880036132,0.0130543375742456,0.0221808079414465,0,0.00474718297282879,0.034162820214076,0.00228993685982638,0.00188061090288969,0.00174689664184377,0.000773380453776808,0.0046329489144134
"Cynoglossus_semifasciatus",0.034616505841088,0.0760017207148676,0.0885088943902922,2.22477871888173,0.0642208234290329,0.0145024560434831,0.0513755916954505,0,0.0398949397794004,0.0562005052840205,0,0.0164924666066036,0.0635245850947702,0.00735371410861954,0.00739681100453547,0.00517179792341694,0.00647618982803322,0
"Cynoglossus_sibogae",0.00463146985553761,0.00493939763010476,0.0300749978821534,2.08312243316378,0.0223325486322132,0.00383115573323778,0.00908059435277445,0.00379289065160479,0.013039747815997,0.0219813147425153,0,0.00477204473207182,0.0344159605731514,0.00250021994967311,0.00198289179185609,0.00185426915068769,0.000862253739504791,0
"Cynoglossus_sinusarabici",0.00469470253432858,0.00499672976013008,0.0302469913534835,2.08324944496434,0.0220806218220291,0.00410832839887104,0.00976798819755679,0.00500148549050779,0.014471832415688,0.0221991999466744,0,0.00524089625704592,0.034958435643387,0.00277105126610353,0.00210417264987458,0.00197617983327298,0.000951324927231855,0
"Cynoglossus_suyeni",0.00454617083943078,0.00487556978811677,0.0298224827557912,2.08814860365837,0.0358536583044249,0.00594005804288698,0.024022644042574,0.0164409839327671,0.0238492018417492,0.0346190879692948,0,0.00796978042836668,0.0355997841237757,0.0010071889734973,0.00144961797662307,0.0011969578661975,0.000738992506114317,0
"Cynoglossus_westraliensis",0.00458988962083323,0.00490591823353598,0.0299554902253939,2.08347905381877,0.0231532727797328,0.00358291480542772,0.00910637076208777,0.00320438272434773,0.0121323066673135,0.0222526719340578,0,0.0044417013514608,0.0339380427143932,0.00216883252948202,0.00183324433698929,0.0017007670468992,0.000752324545524176,0.00324390644851948
"Cynoglossus_yokomaru",0.004575139024583,0.00489500869399587,0.029911614785881,2.08331437300805,0.0231825630695625,0.00358237812016158,0.00910971704798743,0.00316940597379765,0.0119669998364737,0.0222688581407378,0,0.0043854186420246,0.0338974650239318,0.0021463951476116,0.00182427035844153,0.0016917828706832,0.000748570107837428,0.00301017848197386
"Cynoglossus_zanzibarensis",0.00451200524599908,0.00485101400017102,0.0297038405005852,2.15657018036961,0.0399676747227928,0.0072168659087321,0.0291959085554826,0.0218277950924757,0.0724156034598733,0.0401662795990085,0,0.0260932375813028,0.0545153346478296,0,0,0,0,0
"Cynomacrurus_piriei",0.00450070643387188,0.00481356704797889,0.016590874735514,2.54368336163931,0.0350185281588059,0.00672820054259872,0.0250307085208796,0.0247675218610704,0.0268340325864252,0.0355773651459537,0,0.00593074099447117,0.0379848499542573,0.00175623286057366,0.0012245188931884,0.00110484756511889,0.000774425031293636,0
"Cynoponticus_coniceps",0.00489787574201743,0.00518844681097661,0.0137254457405364,3.05717333826826,0.0259058881672367,0.00665331630471536,0.024065375548843,0.031266048143837,0.0529760381164575,0.0352499717674711,0,0.0159881343827024,0.0286588187564068,0.00129117148025072,0.000610313211503731,0.000427100700008066,0.000336452062632723,0
"Cynoponticus_ferox",0.00464771122429938,0.00472780335828121,0.0133626205796057,3.02041764427368,0.0262210842163254,0.00725376097562701,0.0284875185052491,0.0408561182895116,0.083875105740355,0.0393208697066748,0,0.0271722657727876,0.0474206595939337,0,0,0,0,0
"Cynoponticus_savanna",0.00468280123809828,0.00481101210474489,0.0134507981233319,3.06879529733499,0.0298439496526545,0.00740815241168102,0.0257295305813267,0.0331992160292414,0.0613233626614525,0.0372463607056269,0,0.0195124189434329,0.036120960957348,0.00112353622446159,0.000518178389468889,0.000443041287571149,0.00032199283322712,0
"Cynoscion_albus",0.00801280491698803,0.0148073461920266,0.0332976007292709,3.21407711883442,0.0277541797495069,0,0.0327650814113803,0,0,0.039135151549098,0,0,0.0388026562615014,0,0,0,0,0.114969715624129
"Cynoscion_analis",0.00608388058872289,0.0199200073202331,0.0415087821343764,3.15252667629889,0.0418439218091259,0,0.022822544473129,0,0,0.0321371212127634,0,0,0.00880097560611206,0,0,0,0,0
"Cynoscion_arenarius",0.012767641335057,0.0223526111000023,0.0412327578104841,3.20064848746342,0.028118463251246,0.0104154025831569,0,0,0,0.0197419703267852,0,0,0.0279203071235441,0,0,0,0,0
"Cynoscion_guatucupa",0.00491613669875339,0.0123938364844277,0.0304889872061477,3.21248939090642,0.018077546403468,0.0017116421260094,0.0113050281410954,0,0,0.0159965507352809,0,0,0.00896079850499748,0.00136058873637537,0.000968160471897669,0.000966235781083253,0.000428307751442512,0
"Cynoscion_jamaicensis",0.00353258920283703,0.0057887807312445,0.0195691639622449,3.27172768864043,0.0101236916622472,0.00821137440717587,0.00657592431465068,0,0,0,0,0,0,0,0,0,0,0
"Cynoscion_leiarchus",0.0068976021058688,0.0133417089533793,0.0285119228679702,3.19108591001273,0.0136018318343859,0.00490281460706154,0.0106741544050676,0,0,0.0153866208800296,0,0,0.0164277828495725,0,0,0,0,0
"Cynoscion_microlepidotus",0.0201769441672059,0.0455415217374759,0.0683629566570426,3.13604407170875,0.0456320745904622,0.00768184367685116,0.0279772272946897,0,0.0510058041372717,0.0383273999807935,0,0.0195316484752113,0.0379943770466056,0,0,0,0,0
"Cynoscion_nannus",0.00381795638500818,0.00368136424872095,0.019106605203158,3.24128026423986,0.0242998402093154,0.00457403853275818,0.0203670086314526,0.0202449305569237,0.0232282941981951,0.0242737337727361,0,0.00736424270505857,0.0177018990760236,0.00277864912277147,0.00161394669909231,0.00167977470937413,0.000951309085071876,0
"Cynoscion_nebulosus",0.0316272064253738,0.059961184509759,0.0864941187591695,3.12366432187012,0,0.00659188941610965,0,0,0,0,0,0,0,0,0,0,0,0
"Cynoscion_nortoni",0.00393486010667697,0.00373507433032192,0.0185915595125823,3.2392873412491,0.0155239686501741,0.00242546221525282,0.0138250238530854,0.0152232681566216,0.0155264292925484,0.0160717301408475,0,0.00482931387980328,0.0103643507658878,0.00179041332713935,0.00111168015591051,0.00112770072209514,0.000586328857460486,0
"Cynoscion_nothus",0.0158504238045488,0.0411746690687647,0.0633521340789069,3.15640166363491,0.0362770053624433,0.00737731105756835,0.0234153092860356,0,0,0.0331576638570079,0,0.00480864548165896,0.0141387729329384,0,0,0,0,0
"Cynoscion_othonopterus",0.0269437294450105,0.0564411477527642,0.0697351799818114,3.47155081308911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162859280797012
"Cynoscion_parvipinnis",0.00497040247875276,0.0068802560608343,0.0215596199370477,3.20777748550736,0.0125427800602684,0.000991695085313851,0.00908315860043026,0.00671188652012302,0.0195333660301068,0.0122938116406613,0,0.00591384815899381,0.0140640147190493,0.0029613890915599,0.00153451838991618,0.00137535578326032,0.000706253286721848,0
"Cynoscion_phoxocephalus",0.00343801569953286,0.00437820477894561,0.018781349807432,3.22020773594257,0.0127039851824552,0.00394021457106924,0.0212536288976281,0.0199512416755933,0.0358567287586097,0.0243496799167838,0,0.0128615845703786,0.0217096457130834,0,0,0,0,0
"Cynoscion_praedatorius",0.00380018060370554,0.00372972894377632,0.0193813167207375,3.23889086271904,0.00696151536219996,0.00170988399690868,0.0116415579811203,0.0103773798999897,0.00525355083233162,0.011468522132775,0,0.00118661093113781,0.00392746605132541,0.00102833811349909,0.000811862508675259,0.000736565016410123,0.000408211995134044,0.0101780049780695
"Cynoscion_regalis",0.00471190807641185,0.0128216302177369,0.0178028531426394,3.23379847984973,0.0170731836840579,0.00513503636239909,0.0182836680649287,0,0,0.0222487771777685,0,0,0,0,0,0,0,0
"Cynoscion_reticulatus",0.0035443193808077,0.00456825490848343,0.0189872349646755,3.22727966344356,0.00875165408326746,0.00352833131536376,0.0122491251854771,0.0112412051918317,0.0221541172958718,0.0132038735365709,0,0.00701044021364604,0.0142826210893867,0,0,0,0,0
"Cynoscion_similis",0.00350481421049748,0.00450034890836668,0.0189138457609955,3.20289964003797,0.00959469487901996,0.00394284933191607,0.0104654396025441,0.00748394483593971,0.00984653986736499,0.0119357908516071,0,0.00297501824800497,0.0070826266832069,0.000735210548752181,0.000851571074037042,0.000584543435036733,0.00065639254858232,0
"Cynoscion_squamipinnis",0.00385417960993124,0.00367487383921394,0.0188734946569306,3.22822392264024,0.00854230169010122,0.00315492288640024,0.0137872229444436,0.00974591145167731,0.00942175002144117,0.0139184723017781,0,0.00270657545869649,0.00431957025255918,0,0,0,0,0
"Cynoscion_stolzmanni",0.00378964952213343,0.00456998313443898,0.0191639808915413,3.20571577577218,0.00984768183224239,0.00339894710504457,0.00991587029986251,0,0.0120314740855181,0.0109533309958913,0,0.00416239768576093,0.00727381920045749,0.000739763347823034,0.000990724028037201,0.00067642368529241,0.000600299381752957,0
"Cynoscion_striatus",0.0082549524173325,0.02613983271131,0.0452736540015295,3.14365555315915,0,0.00594196044389018,0,0,0,0,0,0,0,0.00162907161882216,0.00224133037208513,0.00239861099497832,0.0010741594454197,0
"Cynoscion_virescens",0.00381802424802134,0.00502865489111098,0.0194789917099305,3.21275686625465,0.0119544601130036,0.00369707691108672,0.0180625283993413,0.0162069726345695,0.0414762550513044,0.0211437476210342,0,0.0151060615622585,0.0250820450491366,0,0,0,0,0
"Cynoscion_xanthulus",0.0443441990763775,0.0955538039400131,0.122816157642536,3.59159201011748,0.10801232706311,0.0226896981078223,0.0880195972289519,0,0,0.104173442184711,0,0,0.0185738447833213,0.0107304681845414,0.0117157739058809,0.00914541971689045,0.00802067902133269,0
"Cypho_purpurascens",0.00449656366233827,0.0039267536313113,0.0180330370738389,1.65469396387498,0.0223093388517296,0.00902529865929594,0.0186395844669658,0.0210108048783112,0.0373945084694595,0.0209673867197995,0,0.0149921726410545,0.0428213621346279,0,0,0,0,0
"Cypho_zaps",0.0045793813442615,0.00406732006681811,0.0179346197150502,1.63766203232156,0.0234584591740717,0.00943312491087089,0.0185923394220566,0.0196441766644485,0.0332786832554318,0.0201813355454566,0,0.0139077250308855,0.0425459409143753,0.000668558859262661,0.000450762654490126,0.000379215974085774,0.000328600040188121,0
"Cyprinocirrhites_polyactis",0.00457184313976416,0.00431158636073394,0.0126500210161946,1.68643626302903,0.0196877897510754,0.00614368035216293,0.0227122412226609,0.0182141415870462,0.0523447028758832,0.0245597664450619,0,0.0165144374579526,0.0487364039662243,0.00192128781015415,0.000872396868035796,0.000661596447137722,0.000497599526857209,0
"Cypselurus_angusticeps",0.012556861790047,0.0562579846405747,0.0349469009980784,2.51622800823559,0.0286967693652778,0.0142568669713701,0.0269874318939964,0.00904881452644216,0.0337468337384959,0.0327989137080434,0,0.0119693020086524,0.0144008293412551,0,0,0,0,0
"Cypselurus_callopterus",0.0125204347927733,0.0562072672341482,0.0349032197786947,2.42621625457503,0.0191848073982037,0.0118203239278116,0.0271827825657711,0.0238501274117022,0.0360227452517591,0.0304540938784389,0,0.0126191293057337,0.0156923719849018,0,0,0,0,0
"Cypselurus_comatus",0.0125301090817328,0.0562234628920653,0.0349178825893586,2.49969570327445,0.0271110688224935,0.0140366373445039,0.02546060657515,0.00915130479913914,0.0158244502359309,0.0301066892300468,0,0.00546397043162194,0.00380621274046781,0.000921332217222659,0.000565391745342212,0.00042535156838429,0.000220538673496102,0
"Cypselurus_hexazona",0.0127292408260686,0.0564948844280966,0.0351518083453361,2.50564708520524,0.0287955662992307,0.0147188571219396,0.0265228318293475,0.0130460069807382,0.0308795245911034,0.0309606294778991,0,0.00991728241334493,0.023099898081648,0,0,0,0,0
"Cypselurus_hiraii",0.0146622624549259,0.0590314621821934,0.0376130411242316,2.50663488911148,0.0304053485667327,0.0155927156061219,0.0269571714970164,0.00879330647228283,0.0157279929114003,0.0312948082190101,0,0.00450605447819295,0.0134922547539837,0.00168971288378862,0.000758994280408744,0.000550440877631916,0.000581971127321675,0.0163906710235922
"Cypselurus_longibarbus",0.0125328706498932,0.056227089528978,0.0349209407759726,2.50009045539188,0.0264018714661187,0.0138461318247963,0.0250795774275058,0.00951805833204962,0.0159444462873937,0.0296088048256175,0,0.00549744866215864,0.00403200118486422,0.000972875429466976,0.000573449193971376,0.000450611983768321,0.000221594654486232,0.00484155695079777
"Cypselurus_naresii",0.0127249264737681,0.056486425920058,0.0351442014038442,2.49968819283521,0.0287026901215809,0.0145196250306551,0.0263136376072316,0.00838909439800531,0.0147113286282726,0.0311608415967811,0,0.00506339117847038,0.00406184608910624,0.000598543803993154,0.000472813132158558,0.000326988787534751,0.000219585106932055,0
"Cypselurus_oligolepis",0.0122271849649474,0.055813911562418,0.034573768828468,2.49685597986492,0.028853645612383,0.014384854021134,0.0265901843213103,0.00846869289934189,0.0158661379789249,0.0316531365464359,0,0.00566475131096307,0,0.000941698730839436,0.000548781223446187,0.000447452207679072,0.000212435692994861,0
"Cypselurus_opisthopus",0.01878316536415,0.0734443764320774,0.0515207210111646,2.58899483850944,0.0408932203398992,0.0161293071987642,0.0327131952677486,0,0,0.0396301866941162,0,0,0.0107508870445329,0.00132920168028697,0.00175892429167623,0.00140957441684479,0.00125394131999254,0
"Cypselurus_poecilopterus",0.0146404533760584,0.0590029896064914,0.0375831232954051,2.44815556082848,0.032458967581825,0.0163010516581922,0.0296752466352164,0.0150879986909843,0.0219515152802364,0.0338303844825226,0,0.00648517230169686,0.014908234487064,0,0,0,0,0
"Cypselurus_simus",0.0124734628619736,0.0561464015278462,0.0348526877870427,2.50081549029134,0.0245677899444594,0.0133355084616239,0.0241713260705301,0.01058544756922,0.0166550429791977,0.028368275947797,0,0.0057336463059816,0.00478524565920642,0.00119136816877037,0.0006462584586435,0.000549666880461288,0.000268212082071036,0
"Cypselurus_starksi",0.0126654728575181,0.0564061587423348,0.0350744457580932,2.50050900384719,0.0266463895682981,0.0139583507398983,0.025158478057737,0.00932637788226205,0.0151216726241014,0.0296698199819776,0,0.00520740560663588,0.00392302745555355,0.000804408518015043,0.000505344614986822,0.000398894843944738,0.000195123364393564,0.00345152245236047
"Cyttomimus_affinis",0.00487185552862963,0.00406006717875555,0.012831210412606,1.76278272173335,0.0132091740026885,0.00311841081306543,0.0192456303970223,0.0229564247474235,0.0390052213052794,0.024708252648009,0,0.011586579676595,0.0341486675846944,0.00301441364615014,0.00234759907287814,0.00189697574274605,0.000965802692505816,0
"Cyttomimus_stelgis",0.00626215362187222,0.00329804641631543,0.0127781879783159,1.70369923673575,0.0224942245195174,0.00546006549996738,0.0243120534540868,0.0249826267706246,0.0416583255542607,0.0299146984437664,0,0.013631114963899,0.037464927163707,0.00195065595790407,0.0027207155514366,0.00173463601718445,0.00155913080999708,0
