"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Chrysiptera_caeruleolineata",340.653490851281,414.372262093923,23.4394690606296,23.3389726586518,91.9360956439406,-2.31736328542268,-208.147989395027,487.689441230052,-89.4152803847944,163.977128463309,9.84127257085909,-18.7000198949712,-7.53293438534523,5.31267124779573,-46.3634817240636,107.902169499387,-34.8863283361622,-11.36886266761
"Chrysiptera_caesifrons",1184.47372014857,5771.38336656055,68.5638311083575,22.099025788328,89.9698659567301,-2.19059022210538,-216.662290653803,350.818306003811,-96.5891600628897,154.988789764001,9.53947254908058,-19.3609451210776,-7.71169750799111,5.29351114691662,-45.8415416805772,107.805366604117,-34.8375117390653,-11.7492883722115
"Chrysiptera_chrysocephala",241.725843428439,414.434106869253,68.5737258656031,21.7666117396762,89.7193917534761,-1.51606711089814,-201.214757206705,437.828875926229,-82.4984020888984,157.188340775904,13.0158753465963,-16.8181587275251,-6.38317400744895,5.51208000655568,-47.1205664417119,107.803867026335,-34.9662102085209,-12.1241909308864
"Chrysiptera_cyanea",340.533047836111,414.70760558677,23.5169268186181,22.443014609453,86.4127589031593,-0.0155480318303769,-186.362893199101,375.672094642785,-69.3777054594607,147.10882777034,20.711971907655,-12.4797800097431,-3.97782771847839,5.35132278053374,-49.1418612708946,94.3408321600859,-35.0825184189094,-18.1818181818182
"Chrysiptera_cymatilis",1948.44855445124,5662.98067200139,23.331091061453,23.7115197924873,97.0923852329545,-4.35530681343466,-215.739591413993,825.922501601549,-108.771431504744,184.769135105481,-4.29447883270838,-25.9203340913987,-11.8102084367388,4.46589189407914,-43.3769669967144,108.521952223933,-34.540095899882,-12.1194165803402
"Chrysiptera_flavipinnis",1946.0752252995,5688.85115430511,23.4888613033646,23.6282530567288,90.7469776348309,-1.53051312500271,-202.174554965817,475.140157649228,-74.2326226645821,160.001199717122,16.7701870749143,-14.8394070217788,-5.41112334267416,5.7114844048064,-48.2938408217564,107.726115723991,-35.1050138459656,-9.5617529880478
"Chrysiptera_galba",340.535696479149,414.720284232629,23.4553909438672,21.6429918017984,90.5531017935292,-2.50854893103346,-221.161278805482,346.743352546819,-101.718179767742,156.146308221177,11.3333304723103,-20.5372641277393,-8.15302000894843,11.8511794612239,-35.117390225587,89.7773845673755,-38.767193738384,-10.0985512855562
"Chrysiptera_giti",340.649276392697,414.383518188844,23.4436029542053,23.3464957022439,89.8518117579219,-1.65855711809087,-201.92845630121,444.490514822927,-85.7631316209319,157.887149508902,10.4761953058334,-17.527673262348,-6.92586486790593,5.41991625540486,-46.5936658800486,107.934951234631,-34.886308279338,-15.7914528818472
"Chrysiptera_glauca",340.553068114846,414.637561105612,23.5371789902719,23.0842077650774,81.4574458292197,0.417957809413238,-181.41929109645,274.147471705389,-42.3688488541339,134.264235296767,24.126986424068,-4.96727202303494,0.32346636037968,7.09531886248761,-49.7010829804467,98.7037921389419,-27.5746898760278,-13.5458167330677
"Chrysiptera_hemicyanea",186.741235487923,216.104727394832,27.2743673201973,18.7872131485639,20.3927565494724,10.5546853127074,27.7639720243874,81.8173072586835,48.0470088827285,68.996299157779,40.4411753568681,35.6537790582176,16.5264433477838,34.9163478953185,-117.254150395428,116.66329983586,-32.2342995793367,-726.470588235294
"Chrysiptera_niger",186.764275487945,216.042124852829,27.2116411091887,18.2340417062887,58.2722158590756,6.9230216857718,19.9267323118302,74.8366353502548,40.1625897891847,56.8074408742949,33.2512296467753,30.9370204395524,12.6149986261298,36.8891557285755,-110.862826647848,107.344479240049,-29.2137244096161,-193.877551020408
"Chrysiptera_notialis",186.758177504738,216.059326981419,27.2230068348919,18.2718710753957,30.5092012148921,9.76968588482441,26.2897272623245,77.9885222539637,43.6677838380413,64.7293716524076,34.7290607705477,33.2721727320262,14.6785409626464,37.1138748982318,-112.976618744348,107.220890596129,-29.1413441575727,-898.263006358971
"Chrysiptera_oxycephala",186.750009445003,216.089199226106,27.1818510650863,17.7059482815522,67.6326094862345,4.77013430773285,15.2643732615684,69.9375381576421,34.5229782454778,47.5343644794223,29.457362255048,27.5055715573121,9.75387546315501,36.8395135704546,-74.2861338964883,118.52399299274,-36.5093901275171,-142.857142857143
"Chrysiptera_parasema",186.820232230988,215.890384583632,27.0568555431288,18.3116596540477,84.2335852466203,3.3037676576335,12.0263900008536,58.8602211532683,25.3489379928357,35.1421039487954,15.6327587347275,23.0751896944519,6.4098573784817,35.9638992094103,-102.592855592798,108.046984454502,-28.6571864800902,-161.818181818182
"Chrysoblephus_anglicus",93.2379463096579,97.9635745050955,20.7367954341573,-3.54656993633622,213.229633132764,-19.228065362647,-5.53001710935638,13.7166691526214,-19.8771526668696,-3.4586850419204,15.1364808449317,-5.59713838080274,-32.6853857144735,23.3390680955154,-64.8841199365084,95.4600073282069,-33.6382836316113,-197.5
"Chrysoblephus_cristiceps",196.670156870719,180.024982643869,32.7681942630841,-12.2308934594955,-229.195197435653,-20.589721589854,-4.97899515762365,2.15272962817697,-10.5364826979482,-19.1001501514539,18.6666666666667,-4.2884129623717,-7.43134403719723,-9.60582601120623,-74.7729020255316,79.1606996507204,-9.92180165553473,37.5
"Chrysoblephus_gibbiceps",138.596549742927,131.007605042029,6.66178321780698,-34.9840142126403,-22.4045188055094,-47.9428667261291,-24.4456249864297,-739.068100254847,-122.665154070268,-71.9882724421435,-21.0526330979576,-65.4226524997873,-48.6302810704569,-17.6137921368277,24.3691084071298,124.381311044889,0.947040104614641,-23.4375
"Chrysoblephus_laticeps",138.160800596849,131.960127785792,5.13649612585346,-31.9705460726967,20.7271421006271,-60.5507845019036,-24.9481935332129,-563.938612314427,-111.249815981499,-75.5363391255948,-30.3630375345599,-62.7823922705128,-46.377263037315,-17.3387637017683,25.1116308312177,116.29400296103,1.43726989907171,-28.368586732594
"Chrysoblephus_lophus",138.599894397206,131.002129869148,6.63296909094891,-35.1239531069165,-107.724707033696,-53.4569664216091,-37.7343438631865,4275.67587049162,-141.315966065793,-156.280628650942,-21.3815804705064,-72.6463385665894,-51.8775466493217,-15.0869135234101,25.6651292665704,142.659590177414,3.11512177461215,9.42645058586394
"Chrysoblephus_puniceus",138.448893976345,131.331374026623,6.09442103124676,-33.9319967412518,-26.8981023127988,-57.2206206618528,-33.2129282800245,-9021.61357260097,-141.486966319602,-122.237425061456,-17.8451178451178,-72.7700367213581,-51.9111928879492,-18.0003100738972,24.0639853324875,125.001529148,0.870257718483285,-10.7142857142857
"Chrysochir_aureus",81.2966117352964,79.4530409092149,0.0489860696941745,-45.8168920372314,270.543618988313,-52.3817312701932,1.2961800917573,432.931816999077,-112.079965212086,19.8425338769683,-15.5115522458126,-62.7878893549997,-42.5921277929656,-21.5865931408285,41.428703895716,263.719273688776,2.94518607097747,-1.79856115107914
"Ciliata_mustela",168.682228941911,147.605395794703,22.1011620041272,-25.0396895260986,202.045980561597,-6.7350626319166,18.543235562914,-31.3358939689992,-15.3094599894608,60.1884273643315,-2.94117647058824,-24.2553557222809,-10.6598189956792,-19.8303022424827,22.1675061143446,424.18893733814,10.158577132121,40.1162790697674
"Ciliata_septentrionalis",168.866583732866,147.185559368356,22.98857654269,-28.242186374612,321.982823735336,-6.99875954171216,4.33802500232549,225.415688452628,-37.9472294050467,24.9365866405458,-15.1315789473684,-37.0264300458358,-19.2676758724844,-32.2442669190313,28.7818880651199,453.886137618257,3.24697874041091,62.1323529411765
"Ciliata_tchangi",168.560141029098,147.759206324681,22.7809241594032,-27.1122181934225,290.141522185285,-14.4998716679064,4.37793478449983,1298.82384010998,-45.1365976193722,20.3183648546381,-15.8940404670542,-40.4400929742653,-21.1688695386725,-46.1025024341469,27.0055059109709,600.779362175982,5.96034194379999,57.783609389757
"Cilus_gilberti",132.406315727859,125.996902513049,1.59718539765757,-44.9369078073758,-23.6206743172627,-61.5870732402237,-25.9954182757118,964.50471076951,-132.168263795692,-152.65243685277,-28.1045751633987,-73.523658545276,-48.6524703348653,-19.7952397980805,32.4666392608521,335.938834370119,10.0694525218905,48.2394366197183
"Cirrhibarbis_capensis",164.907385112311,151.60246664031,-2.34565131763226,-50.4281027632302,762.50381532587,-38.7404233353203,38.4285565961496,735.340250814811,-13.3520437398013,163.337968034936,-8.58085911106381,-24.2729155687338,13.3314661838088,-44.228510050051,33.2798434580087,492.694253154876,4.90721479923195,16.6666666666667
"Cirrhigaleus_asper",174.377880138265,120.06653944198,66.6012706701323,-29.2190634709076,550.086759059216,-8.24552825602631,-77.5816383589599,6909.73107908694,-189.279291112429,-345.033537573756,-48.5148528874733,-110.811071354874,63.9423605184432,-56.62720234435,46.7536171582345,450.62294715315,2.69540265271664,44.7157771764519
"Cirrhigaleus_australis",174.411640594598,91.2456786972461,105.924759298681,-31.7715649074671,460.486277825929,-11.5519859762676,-87.8661803490686,11211.6795443192,-186.100546852773,-388.114320701296,-39.8026333332391,-110.640894068824,67.4015622944766,-56.5260266287281,45.815955596099,453.913094507405,2.46807837588518,85.8333333333333
"Cirrhigaleus_barbifer",174.528267157012,119.911758418861,66.6004949465751,-29.3294967964399,-160.153742747843,29.3707123755022,-49.7259902383064,-72.9886380234713,-121.608268870174,-145.325894406943,-5.83554376657825,-77.2871090540944,74.1434913683179,-67.8435902765446,47.4372934645252,423.421122584703,4.64221325482051,31.3432835820896
"Cirrhilabrus_adornatus",19.0470557361653,20.3514762351095,7.72332663607659,-39.6800509975252,-35.4792461974654,-29.227841798456,-7.62172527849917,-235.31648142289,-57.4509738175254,4.3513569354424,-8.55263001040395,-40.6388541727191,-21.2925492274568,14.1535819439736,25.1644032875204,176.527166032255,0.192585648641008,-5.18518518518518
"Cirrhilabrus_africanus",19.2474523687514,19.9356034134276,8.40333804697348,-39.6951612272459,335.523716853811,-53.9258202682122,-17.5113889573456,343.675175440078,-96.7507534584979,-83.8603813726101,-23.5074605514754,-51.0854930161156,-27.6137290227597,7.59013868822553,23.3365386628755,242.144527146432,-1.18218133530788,5.71968954638549
"Cirrhilabrus_aurantidorsalis",19.2676599110998,19.893925480306,8.47269755505447,-39.6876361264284,169.175115181025,-47.2389893916143,-4.94055932422956,2187.2461461248,-60.2488938164786,14.453855114612,-10.8910866937962,-38.4813143734333,-22.0490672886131,8.37677587607409,22.0895915698851,240.667214990633,-1.3114868874626,-11.4898599504867
"Cirrhilabrus_balteatus",19.2645386033835,19.9009839423915,8.46316130292308,-39.657901286594,186.526706179533,-46.2525619155362,-2.15534475990437,2203.67824809994,-58.4794360245411,27.954605913323,-11.8421066665913,-37.5852508601319,-21.6551922868078,8.4393061665388,22.1572952197712,239.874761521747,-1.27345104597011,-19.2669524235457
"Cirrhilabrus_bathyphilus",19.2463148836864,19.9382708764136,8.40004466616751,-39.7346875400724,167.172965920704,-54.9161792794269,-21.0497411104436,457.100753126339,-101.802677923385,-97.0959974150767,-26.515148263989,-53.3541143412873,-28.841686294517,7.3333743551998,23.7380514249318,243.844043386714,-1.16144694928157,12.639405204461
"Cirrhilabrus_beauperryi",19.2650452605486,19.8995586824819,8.4641775438909,-39.6639237046596,198.040520516289,-47.0794050928598,-3.76384342817528,1054.21700899496,-60.2939312390404,22.2659494920667,-11.2211193854686,-38.3312672560237,-21.9328281960327,8.41680789413359,22.0878829477282,239.827106773726,-1.29616036329266,-14.2857142857143
"Cirrhilabrus_blatteus",-28.1309153034604,19.9272088700213,-96.6034587221981,-36.3531144879552,120.607029594733,-45.0008436566955,-2.20030062490278,-476.969992252616,-55.4138876790558,19.1752775049897,-12.9568106312292,-36.334286813197,-21.4571616460667,8.40080156946947,22.2976041555883,243.770880998516,-1.24171528666649,-28.6486486486487
"Cirrhilabrus_briangreenei",19.26933357542,19.8901797349743,8.47788549466717,-39.6906461675168,170.532182753143,-47.1233144535971,-4.69656902080894,2170.05318069893,-59.4747432034455,15.6522497483199,-10.2310213104508,-38.1421998832274,-21.8616235787095,8.41627612612539,21.9897005154064,240.777734684319,-1.32314176373558,-11.5478063975869
"Cirrhilabrus_brunneus",19.2757134741147,19.8753900583625,8.49668687518102,-39.7002607847658,213.928393492409,-48.0234510478699,-6.07934721810624,664.950335054027,-58.9761893183564,12.2200171924422,-6.27062901037958,-37.8234437961576,-21.4483755666416,8.56615618576192,21.4414618182589,240.510208415894,-1.40854434005104,-4.90566037735849
"Cirrhilabrus_cenderawasih",19.2908837445584,19.8446776346059,8.54991117144025,-39.6821936269216,165.565596858295,-43.0434643848936,2.22786360405958,-687.711024126417,-36.7171522384401,40.3927436011948,2.64706050648411,-28.5785450923033,-17.0540976146809,9.22204760873852,20.3020594947587,238.070429524116,-1.53962679456442,-18.5654008438819
"Cirrhilabrus_claire",19.2864157336245,19.8546222406984,8.53594845324024,-39.6876361264284,155.391409255106,-44.166297254711,-0.435157271902321,-862.969635367116,-40.1770370947789,29.9014231360913,1.17647367365205,-30.3033042506359,-17.9614478764473,9.04108335845507,20.6190991137466,237.976942217591,-1.52445639272921,-12.6982036385916
"Cirrhilabrus_condei",19.2844433234641,19.8581802083198,8.52819620249148,-39.683438654649,199.126209539168,-46.6083150327532,-4.69514061874313,1172.59173840754,-44.1631814116074,17.6742693024865,2.64706050648411,-32.2277755239072,-18.7035002037,8.9808028549226,20.4646422249147,236.791010362579,-1.5821250351847,-0.719424460431652
"Cirrhilabrus_cyanogularis",19.2722688335403,19.8835511953219,8.48687117582234,-39.6966662466479,175.381802954048,-47.1216672876162,-4.66149927570506,1699.59039195437,-58.5157866684264,16.2690600180577,-8.91089054376028,-37.7175128238876,-21.5961409481648,8.48009825896831,21.7996216656407,240.911373775942,-1.34908308668807,-10.4713132253292
"Cirrhilabrus_cyanopleura",19.2570999636714,19.9165404439177,8.43803117609062,-39.6666164809705,211.474625964984,-49.3271709059699,-8.31990738369541,611.270900752354,-70.0392240357203,-0.392951884339843,-14.8648648648649,-42.2141832354614,-23.7628379900244,8.12004530154615,22.5830389147823,239.913604285118,-1.25728012235287,-6.41509433962264
"Cirrhilabrus_earlei",19.285287787718,19.8564245550826,8.53107036150865,-39.7440975871182,131.079132971539,-49.1073237836758,-12.095910143142,2180.1011230972,-49.8557649584621,-21.0626992415778,2.35294313991764,-35.2335050457055,-20.2327482555364,8.67366515158185,20.7407080429085,238.19682609503,-1.6240020577046,15.4411764705882
"Cirrhilabrus_efatensis",19.2710072334951,19.8864339597895,8.48307337635858,-39.6936562075901,171.88925032254,-47.0076395157082,-4.45257871778411,2152.86021529697,-58.700592590579,16.8506443800833,-9.57095592710569,-37.8030853930182,-21.6741798688464,8.45577637617691,21.8898094609267,240.888254378005,-1.33479664000867,-11.6057528446877
"Cirrhilabrus_exquisitus",19.2635835195121,19.9029752197808,8.45992263391532,-39.6628813976667,183.333059670186,-46.6593335571321,-3.06551904802227,1910.20709453921,-60.2809686365014,23.8234207178398,-12.5827821679955,-38.3348737943203,-22.0209200873286,8.37722160119932,22.2547445759863,240.126832582997,-1.26626628710822,-17.5480524043995
"Cirrhilabrus_filamentosus",19.2577945403419,19.9150612382254,8.44032649838849,-39.6816160196781,145.767380458909,-44.8133838304269,0.833441354941009,-690.839964557409,-67.8837806883663,32.8785221554369,-25.4612546125461,-40.6944977424221,-23.5075782497334,8.07628871730458,23.2940778506478,245.010336890388,-1.04305428639209,-47.5150013090965
"Cirrhilabrus_finifenmaa",19.2871105191711,19.8529265606145,8.53783444793546,-39.6906461675168,159.694928237034,-44.5780913381484,-1.1972975201772,-1261.98375243498,-40.58600946922,27.899778086082,1.76470840678499,-30.521344832589,-18.024099420145,9.04472187350891,20.5411867068523,237.886064024552,-1.54241240032875,-9.9080535777753
"Cirrhilabrus_flavidorsalis",19.2709838340947,19.8857932712907,8.48168039788874,-39.6839307547124,238.060158375459,-48.4769928546887,-6.62972972096479,540.216734246268,-61.2552647933545,10.3856153030959,-7.59075977707009,-38.7137871560911,-21.8772313706644,8.4943197625318,21.630299011078,239.811367583953,-1.38438062990349,-4.76190476190476
"Cirrhilabrus_greeni",19.277701803341,19.8714505605681,8.50382432372611,-39.7056963577237,177.317520572907,-46.5449397654348,-3.47661750964465,2084.08835392842,-55.6039901407769,21.6442228876821,-6.93069439372467,-36.4466274321476,-20.9244050297977,8.61377737638746,21.4902452429982,241.330333152762,-1.38141614510221,-11.8375386330967
"Cirrhilabrus_humanni",19.2676587933763,19.8928438393189,8.47062964314795,-39.7011813033295,151.326111095489,-44.0484513751945,2.47869625015538,-628.084326387567,-63.8606968862022,39.2053067641014,-22.0149246614369,-38.8631662943938,-22.4891547793868,8.29793648049574,22.7560886904619,246.105377571191,-1.09826024656124,-50.4807758903372
"Cirrhilabrus_hygroxerus",19.2492356744559,19.9313888222482,8.40843788168196,-39.7011813033295,173.545398980703,-45.5632016735467,-2.85669384056807,20614.2793902671,-42.2748712647504,23.4511404593877,3.8235299727497,-31.4079354123744,-18.2900348887378,2.82739947979267,22.0950470149929,240.432184264134,-0.858984513112908,-4.98658783046782
"Cirrhilabrus_isosceles",19.2955937212524,19.834419113074,8.56506031505056,-39.6996762846897,152.546258074064,-42.3998059673571,2.92467493209269,-429.454883334127,-34.8227543888769,40.1226235111959,3.52941260618323,-27.6923167607579,-16.6248759789456,9.28805161782485,20.1510858923762,238.920507058043,-1.55523044347287,-20.8907009832246
"Cirrhilabrus_joanallenae",54.6712127487568,19.8859305757614,60.2549629392013,-41.8939312813159,192.965311980993,-45.7787249777702,-1.06185099865703,2122.57496163854,-55.6870806724142,33.3000886051391,-9.21052549024034,-36.5586536554135,-20.9770817354521,8.56689702280801,21.7819431707661,240.433322207253,-1.32472523727902,-17.6161987567839
"Cirrhilabrus_johnsoni",19.2645681073244,19.9009179278513,8.46325274765706,-39.6603913421305,184.373174630409,-46.3715146352131,-2.48562667195886,2226.42006596876,-58.7623097332826,26.3400285998554,-11.8421066665913,-37.7258090513387,-21.7238851525442,8.4263455909726,22.1670763075916,239.926993007087,-1.27560028079991,-18.4415755901648
"Cirrhilabrus_jordani",19.2460284748565,19.9395321468237,8.40033311473024,-39.7649736743811,91.784335817506,-54.8441946140476,-22.1249841474128,762.518214351764,-100.838568336014,-83.9465330598263,-28.3018867924528,-53.7855278273322,-29.3283143160513,7.16750348351515,24.0613893937893,245.101256015416,-1.14221928536855,17.1607312167885
"Cirrhilabrus_katherinae",19.2695666818679,19.8895850670357,8.47846923317629,-39.6839888295575,178.847725985296,-46.7598669291713,-3.61622761173075,1936.10548839302,-58.771267101983,21.105634811311,-10.2648988323647,-37.7447641353236,-21.6564537433927,8.46045025389244,21.9467871301025,240.735854434533,-1.31618035840106,-14.2484579509426
"Cirrhilabrus_katoi",54.6667581814238,54.0802018860206,8.46058842641113,-38.9394071706528,205.885538251097,-50.142462207813,-10.9817819283508,574.703332018549,-67.3503099069149,-16.7528740773341,-10.2310213104508,-41.3848732297174,-23.2731198965055,8.22680474034964,22.1094814048547,239.698276854236,-1.35603498607125,1.68188727954952
"Cirrhilabrus_laboutei",19.2434414413015,19.9450694622423,8.39184107920717,-39.6902720085446,198.309944110279,-52.4073675745459,-14.3596202855451,489.810398433565,-94.5109068599171,-40.5809045493058,-27.8195488721804,-50.5853047737442,-27.7038087608984,7.49491295341241,23.7858568998178,242.939853969246,-1.09763842084245,-1.54440154440155
"Cirrhilabrus_lanceolatus",19.2659285824801,19.8978002021502,8.46733085247622,-39.6797615997305,172.053342815129,-47.1221523757769,-4.53854876418123,2163.81541028948,-60.4683069287606,16.4283858395213,-11.5511599457414,-38.5453795989194,-22.1021925959999,8.36259930978927,22.1703855251316,240.454603385489,-1.29563345946057,-13.0438586093447
"Cirrhilabrus_lineatus",19.2280066714859,19.97732466255,8.33970538868114,-39.687781937825,154.309777993895,-45.7752631433255,-3.63834818997721,-2341.62757880229,-45.4952515729035,18.1567129163947,-2.80492441038488e-06,-32.9151294569929,-19.2220623510467,7.85191162507627,24.0224808858991,201.086212277137,5.69446842318169,-6.42570281124499
"Cirrhilabrus_lubbocki",19.2719489343954,19.8854436073744,8.48812102256693,-39.4406569669045,153.971162088839,-42.3853661912586,4.83307394053303,-374.105473279357,-49.3094178274011,45.961390073358,-12.2112221816465,-33.507108379276,-19.9010942506104,4.84797735571742,21.9801450448537,218.804484324699,-2.0027183241877,-48.1865284974093
"Cirrhilabrus_lunatus",19.271446982807,19.8860504239973,8.48558020693868,-39.7236850368014,128.431018906147,-46.9624785761426,-5.84000308224376,-1490.43754212345,-59.0342353879597,7.44411065558861,-10.8552607844409,-38.2713062080175,-22.0865526239665,8.31512069976087,22.1619394368047,242.110687397307,-1.32037189995267,-9.58904109589042
"Cirrhilabrus_luteovittatus",19.2685755542161,19.8925298480154,8.47678049934279,-39.657901286594,314.616761529524,-52.3625526446328,-13.2517102330895,359.612931207443,-93.072761665433,-38.2977990131713,-25,-49.8565870331371,-27.1861685950448,-1.43153219891176,22.6951219670539,257.79004044225,0.552354656565278,-3.584229390681
"Cirrhilabrus_marinda",19.2961937706629,19.8325660760726,8.56594475315138,-39.7072013753465,137.615756318725,-38.1704686418001,11.2765033517478,-109.379140761268,-34.2913365479643,57.0430957506075,-4.87013048939902,-26.6445211798184,-16.4398123989651,9.27537700143458,20.8818856696261,244.290536349739,-1.31939661848733,-85.7166453447574
"Cirrhilabrus_marjorie",19.2920978528937,19.841756733244,8.55328698646171,-39.6969312091848,165.163439404421,-44.1081281538138,-0.137426327107716,-1212.96446170661,-38.2626670230349,32.5034767868357,3.52941260618323,-29.4134726122947,-17.4060650961335,9.17660200101888,20.224971707937,238.154385162549,-1.5750784248674,-10.9756097560976
"Cirrhilabrus_melanomarginatus",19.2505651259185,19.9302108106916,8.41596830430224,-39.6678615087383,183.589440111787,-48.2605319543541,-5.19598229577451,995.584830666445,-78.1698943354275,14.6772994474888,-25,-44.6057580476616,-25.0925430442979,7.88491354312766,23.3753446540551,242.952405366935,-1.08503888191708,-21.6450216450216
"Cirrhilabrus_morrisoni",19.2528257615409,19.9238816373201,8.42056113886906,-39.7011813033295,258.354952150167,-52.2459231479943,-13.7125372289467,395.556018543307,-90.3397246325247,-39.7354422697155,-22.4719093979966,-48.7711536500708,-26.6102349603077,7.74640849896263,23.1208615535053,242.992882162057,-1.1836139777819,0.0496691503295336
"Cirrhilabrus_nahackyi",-28.1147657762633,19.9069772263698,-96.5296203380154,-36.4244467599783,177.465792570451,-47.3845181146535,-5.29680535658565,1415.4577459216,-58.8984251769692,13.5529819410541,-9.24092323543299,-37.6188018459983,-21.6888602894506,8.48221591539479,21.8319149810667,241.132347229889,-1.33482387661457,-11.6367668870422
"Cirrhilabrus_naokoae",19.5189693180356,19.3620951960168,9.31430092872803,-39.6981712657958,140.358773788915,-40.3273695277718,7.68565538780391,-187.217732829168,-41.3805264901435,49.9823158916298,-20.5128191154956,-29.8532986146463,-12.1459442087428,14.7697131316468,23.1663245327254,-369.376992185804,-9.06705747447732,-62.1107447917602
"Cirrhilabrus_punctatus",19.262606581512,19.9052347992505,8.45703328258423,-39.6758818306524,167.47567997462,-47.4558071813802,-5.31076649284488,2216.07553784603,-62.2606909664544,12.6355249907671,-12.8712907124319,-39.3446292307946,-22.536179794346,8.27245647102058,22.3785706771328,240.278482933818,-1.27417093540435,-12.2187209552619
"Cirrhilabrus_pylei",19.2694128496037,19.8900023584131,8.47813119388286,-39.69733670792,164.706937396632,-47.443113118435,-5.58508130600657,2225.92720938144,-60.2377402317024,11.2881947827099,-10.2310213104508,-38.5205074146037,-22.0463678188359,8.38144537250152,22.0159682399244,240.918149752747,-1.32891624563805,-9.33073916597205
"Cirrhilabrus_randalli",19.2663036989981,19.8968876850693,8.46835464845017,-39.6850891764807,169.873678602093,-47.3318937273995,-5.05155021346339,2022.55470619828,-61.1407578636315,14.0221983937239,-11.5894008888435,-38.827443489117,-22.2284910789334,8.34435823223276,22.1744107012464,240.664214250232,-1.29901703337654,-11.77376211085
"Cirrhilabrus_rhomboidalis",19.264819593265,19.9003552351451,8.46403220187176,-39.6816160196781,166.016976382831,-47.3854400905037,-5.3008749880525,2420.26621198317,-61.1734628192953,12.5777371387008,-11.8421066665913,-38.923896021823,-22.309407906984,8.31587247927963,22.2504481495417,240.372202571811,-1.29391990811131,-11.4062501608688
"Cirrhilabrus_roseafascia",19.278738993322,19.8707275936949,8.51008962415046,-39.680456492989,203.78466458964,-47.9999696090947,-7.74663301346205,809.666671421179,-48.3525251426928,2.40893294096847,1.17647367365205,-34.2058927579641,-19.6879957034768,8.80146415638802,20.7749670776039,236.300907491463,-1.56695150427391,4.16666666666666
"Cirrhilabrus_rubeus",19.2903400822004,19.8452002223666,8.5468973565354,-39.7026863217151,180.524411820407,-46.0072035180468,-3.90877758283579,2690.31604078035,-41.7633530857285,19.7317521065478,4.11764733931588,-31.1582236103399,-18.1638131859103,9.07570241239706,20.2189943603801,237.61603190134,-1.61136732846582,-1.09538171745936
"Cirrhilabrus_rubrimarginatus",19.2865785109708,19.8553458298969,8.53853043745243,-39.6798196540633,120.847555198231,-34.7428540095013,16.1041787565211,-36.5065586068398,-32.8503264034403,59.5595006934906,-13.4868450978787,-25.5958204200226,-16.3660223940562,9.13362480974141,21.9139657076276,245.896707734835,-1.10483563300138,-239.74358974359
"Cirrhilabrus_rubripinnis",19.4240755711858,19.5616400071999,8.99291268490452,-39.7094099872228,127.868511880792,-159.097160266989,-13.4314160638883,148.905715912748,-98.4407407253995,-48.4387208777764,8.8235294117647,-51.8146935693507,-26.9077580904106,11.9764723885076,13.5899171315321,216.992743571866,3.98882382600156,-3.2490974729242
"Cirrhilabrus_rubrisquamis",19.2703687303363,19.8878630934763,8.48109412204586,-39.7088893842629,156.637289266441,-47.865539692717,-6.79742684322453,2301.24062933864,-60.996510023669,5.33358717291997,-9.90098861877807,-38.9190806124681,-22.2300891177455,8.34888776340122,22.005470762829,241.184280657651,-1.34341560681293,-6.03018854964082
"Cirrhilabrus_rubriventralis",19.2642823451174,19.901484490654,8.46222784396113,-39.6790667586446,168.680509631255,-47.3484898874284,-5.08999774839432,2200.34286395474,-61.5064795630697,13.7198637844647,-12.2112221816465,-39.0154011515521,-22.35356392419,8.31104650749882,22.2793657234892,240.392673209092,-1.28597681021646,-12.2187209552619
"Cirrhilabrus_ryukyuensis",19.2458866830856,19.9392416966235,8.39874263763055,-39.6906461675168,289.0527403377,-53.5317183822363,-16.6200026260976,366.619390816148,-96.1157127473282,-69.4625787330202,-24.6268624690041,-50.9442710208138,-27.6324130780092,7.56581310570667,23.4621427441177,242.181308875679,-1.15871185921769,3.78156163653835
"Cirrhilabrus_sanguineus",54.6685881344423,54.076109180353,8.46563501686114,-38.9438994968965,213.896257172149,-50.2302127560964,-11.1122215670629,540.152633598108,-67.2926140377611,-17.7742348709642,-9.6026478041255,-41.3059714574331,-23.1881286720882,8.25678487708653,22.0059919559377,239.872425783052,-1.36971607189545,2.31570786556462
"Cirrhilabrus_scottorum",19.2642528410058,19.9015505043888,8.46213639765303,-39.6765767031105,170.848524651278,-47.2294686461491,-4.75931540283557,2179.54793411934,-61.2225111392883,15.3440573887584,-12.2112221816465,-38.8746045384134,-22.2848067245621,8.32400964133248,22.2695895326876,240.340414199214,-1.2838276972375,-13.0438586093447
"Cirrhilabrus_shutmani",19.300306035218,19.8244129267043,8.58071213834141,-39.7011813033295,125.726046510642,-62.2928914314837,6.62675950502006,765.570277392076,-25.35378859125,48.3151211009992,0.30487863028932,-24.6984903770264,-14.27572015136,9.4552738420727,20.3577567830704,242.041130490769,-1.42389495339109,-33.431229853501
